#adm2+code+pcode,#date,#date+valid_on,#date+valid_to
NG021030,2016-11-29,2019-04-17,
NG021031,2016-11-29,2019-04-17,
NG021032,2016-11-29,2019-04-17,
NG021033,2016-11-29,2019-04-17,
NG021034,2016-11-29,2019-04-17,
NG022001,2016-11-29,2019-04-17,
NG022002,2016-11-29,2019-04-17,
NG022003,2016-11-29,2019-04-17,
NG022004,2016-11-29,2019-04-17,
NG022005,2016-11-29,2019-04-17,
NG022006,2016-11-29,2019-04-17,
NG022007,2016-11-29,2019-04-17,
NG022008,2016-11-29,2019-04-17,
NG022009,2016-11-29,2019-04-17,
NG022010,2016-11-29,2019-04-17,
NG022011,2016-11-29,2019-04-17,
NG022012,2016-11-29,2019-04-17,
NG022013,2016-11-29,2019-04-17,
NG022014,2016-11-29,2019-04-17,
NG022015,2016-11-29,2019-04-17,
NG022016,2016-11-29,2019-04-17,
NG022017,2016-11-29,2019-04-17,
NG022018,2016-11-29,2019-04-17,
NG022019,2016-11-29,2019-04-17,
NG022020,2016-11-29,2019-04-17,
NG022021,2016-11-29,2019-04-17,
NG023001,2016-11-29,2019-04-17,
NG023002,2016-11-29,2019-04-17,
NG023003,2016-11-29,2019-04-17,
NG023004,2016-11-29,2019-04-17,
NG023005,2016-11-29,2019-04-17,
NG023006,2016-11-29,2019-04-17,
NG023007,2016-11-29,2019-04-17,
NG023008,2016-11-29,2019-04-17,
NG023009,2016-11-29,2019-04-17,
NG023010,2016-11-29,2019-04-17,
NG023011,2016-11-29,2019-04-17,
NG023012,2016-11-29,2019-04-17,
NG023013,2016-11-29,2019-04-17,
NG023014,2016-11-29,2019-04-17,
NG023015,2016-11-29,2019-04-17,
NG023016,2016-11-29,2019-04-17,
NG023017,2016-11-29,2019-04-17,
NG023018,2016-11-29,2019-04-17,
NG023019,2016-11-29,2019-04-17,
NG023020,2016-11-29,2019-04-17,
NG023021,2016-11-29,2019-04-17,
NG024001,2016-11-29,2019-04-17,
NG024002,2016-11-29,2019-04-17,
NG024003,2016-11-29,2019-04-17,
NG024004,2016-11-29,2019-04-17,
NG024005,2016-11-29,2019-04-17,
NG024006,2016-11-29,2019-04-17,
NG024007,2016-11-29,2019-04-17,
NG024008,2016-11-29,2019-04-17,
NG024009,2016-11-29,2019-04-17,
NG024010,2016-11-29,2019-04-17,
NG024011,2016-11-29,2019-04-17,
NG024012,2016-11-29,2019-04-17,
NG024013,2016-11-29,2019-04-17,
NG024014,2016-11-29,2019-04-17,
NG024015,2016-11-29,2019-04-17,
NG024016,2016-11-29,2019-04-17,
NG025001,2016-11-29,2019-04-17,
NG025002,2016-11-29,2019-04-17,
NG025003,2016-11-29,2019-04-17,
NG025004,2016-11-29,2019-04-17,
NG025005,2016-11-29,2019-04-17,
NG025006,2016-11-29,2019-04-17,
NG025007,2016-11-29,2019-04-17,
NG025008,2016-11-29,2019-04-17,
NG025009,2016-11-29,2019-04-17,
NG025010,2016-11-29,2019-04-17,
NG025011,2016-11-29,2019-04-17,
NG025012,2016-11-29,2019-04-17,
NG025013,2016-11-29,2019-04-17,
NG025014,2016-11-29,2019-04-17,
NG025015,2016-11-29,2019-04-17,
NG025016,2016-11-29,2019-04-17,
NG025017,2016-11-29,2019-04-17,
NG025018,2016-11-29,2019-04-17,
NG025019,2016-11-29,2019-04-17,
NG025020,2016-11-29,2019-04-17,
NG026001,2016-11-29,2019-04-17,
NG026002,2016-11-29,2019-04-17,
NG026003,2016-11-29,2019-04-17,
NG026004,2016-11-29,2019-04-17,
NG026005,2016-11-29,2019-04-17,
NG026006,2016-11-29,2019-04-17,
NG026007,2016-11-29,2019-04-17,
NG026008,2016-11-29,2019-04-17,
NG026009,2016-11-29,2019-04-17,
NG026010,2016-11-29,2019-04-17,
NG026011,2016-11-29,2019-04-17,
NG026012,2016-11-29,2019-04-17,
NG026013,2016-11-29,2019-04-17,
NG027001,2016-11-29,2019-04-17,
NG027002,2016-11-29,2019-04-17,
NG027003,2016-11-29,2019-04-17,
NG027004,2016-11-29,2019-04-17,
NG027005,2016-11-29,2019-04-17,
NG027006,2016-11-29,2019-04-17,
NG027007,2016-11-29,2019-04-17,
NG027008,2016-11-29,2019-04-17,
NG027009,2016-11-29,2019-04-17,
NG027010,2016-11-29,2019-04-17,
NG027011,2016-11-29,2019-04-17,
NG027012,2016-11-29,2019-04-17,
NG027013,2016-11-29,2019-04-17,
NG027014,2016-11-29,2019-04-17,
NG027015,2016-11-29,2019-04-17,
NG027016,2016-11-29,2019-04-17,
NG027017,2016-11-29,2019-04-17,
NG027018,2016-11-29,2019-04-17,
NG027019,2016-11-29,2019-04-17,
NG027020,2016-11-29,2019-04-17,
NG027021,2016-11-29,2019-04-17,
NG027022,2016-11-29,2019-04-17,
NG027023,2016-11-29,2019-04-17,
NG027024,2016-11-29,2019-04-17,
NG027025,2016-11-29,2019-04-17,
NG028001,2016-11-29,2019-04-17,
NG028002,2016-11-29,2019-04-17,
NG028003,2016-11-29,2019-04-17,
NG028004,2016-11-29,2019-04-17,
NG028005,2016-11-29,2019-04-17,
NG028006,2016-11-29,2019-04-17,
NG028007,2016-11-29,2019-04-17,
NG028008,2016-11-29,2019-04-17,
NG028009,2016-11-29,2019-04-17,
NG028010,2016-11-29,2019-04-17,
NG028011,2016-11-29,2019-04-17,
NG028012,2016-11-29,2019-04-17,
NG028013,2016-11-29,2019-04-17,
NG028014,2016-11-29,2019-04-17,
NG028015,2016-11-29,2019-04-17,
NG028016,2016-11-29,2019-04-17,
NG028017,2016-11-29,2019-04-17,
NG028018,2016-11-29,2019-04-17,
NG028019,2016-11-29,2019-04-17,
NG028020,2016-11-29,2019-04-17,
NG029001,2016-11-29,2019-04-17,
NG029002,2016-11-29,2019-04-17,
NG029003,2016-11-29,2019-04-17,
NG029004,2016-11-29,2019-04-17,
NG029005,2016-11-29,2019-04-17,
NG029006,2016-11-29,2019-04-17,
NG029007,2016-11-29,2019-04-17,
NG029008,2016-11-29,2019-04-17,
NG029009,2016-11-29,2019-04-17,
NG029010,2016-11-29,2019-04-17,
NG029011,2016-11-29,2019-04-17,
NG029012,2016-11-29,2019-04-17,
NG029013,2016-11-29,2019-04-17,
NG029014,2016-11-29,2019-04-17,
NG029015,2016-11-29,2019-04-17,
NG029016,2016-11-29,2019-04-17,
NG029017,2016-11-29,2019-04-17,
NG029018,2016-11-29,2019-04-17,
NG030001,2016-11-29,2019-04-17,
NG030002,2016-11-29,2019-04-17,
NG030003,2016-11-29,2019-04-17,
NG030004,2016-11-29,2019-04-17,
NG030005,2016-11-29,2019-04-17,
NG030006,2016-11-29,2019-04-17,
NG030007,2016-11-29,2019-04-17,
NG030008,2016-11-29,2019-04-17,
NG030009,2016-11-29,2019-04-17,
NG030010,2016-11-29,2019-04-17,
NG030011,2016-11-29,2019-04-17,
NG030012,2016-11-29,2019-04-17,
NG030013,2016-11-29,2019-04-17,
NG030014,2016-11-29,2019-04-17,
NG030015,2016-11-29,2019-04-17,
NG030016,2016-11-29,2019-04-17,
NG030017,2016-11-29,2019-04-17,
NG030018,2016-11-29,2019-04-17,
NG030019,2016-11-29,2019-04-17,
NG030020,2016-11-29,2019-04-17,
NG030021,2016-11-29,2019-04-17,
NG030022,2016-11-29,2019-04-17,
NG030023,2016-11-29,2019-04-17,
NG030024,2016-11-29,2019-04-17,
NG030025,2016-11-29,2019-04-17,
NG030026,2016-11-29,2019-04-17,
NG030027,2016-11-29,2019-04-17,
NG030028,2016-11-29,2019-04-17,
NG030029,2016-11-29,2019-04-17,
NG030030,2016-11-29,2019-04-17,
NG031001,2016-11-29,2019-04-17,
NG031002,2016-11-29,2019-04-17,
NG031003,2016-11-29,2019-04-17,
NG031004,2016-11-29,2019-04-17,
NG031005,2016-11-29,2019-04-17,
NG031006,2016-11-29,2019-04-17,
NG031007,2016-11-29,2019-04-17,
NG031008,2016-11-29,2019-04-17,
NG031009,2016-11-29,2019-04-17,
NG031010,2016-11-29,2019-04-17,
NG031011,2016-11-29,2019-04-17,
NG031012,2016-11-29,2019-04-17,
NG031013,2016-11-29,2019-04-17,
NG031014,2016-11-29,2019-04-17,
NG031015,2016-11-29,2019-04-17,
NG031016,2016-11-29,2019-04-17,
NG031017,2016-11-29,2019-04-17,
NG031018,2016-11-29,2019-04-17,
NG031019,2016-11-29,2019-04-17,
NG031020,2016-11-29,2019-04-17,
NG031021,2016-11-29,2019-04-17,
NG031022,2016-11-29,2019-04-17,
NG031023,2016-11-29,2019-04-17,
NG031024,2016-11-29,2019-04-17,
NG031025,2016-11-29,2019-04-17,
NG031026,2016-11-29,2019-04-17,
NG031027,2016-11-29,2019-04-17,
NG031028,2016-11-29,2019-04-17,
NG031029,2016-11-29,2019-04-17,
NG031030,2016-11-29,2019-04-17,
NG031031,2016-11-29,2019-04-17,
NG031032,2016-11-29,2019-04-17,
NG031033,2016-11-29,2019-04-17,
NG032001,2016-11-29,2019-04-17,
NG032002,2016-11-29,2019-04-17,
NG032003,2016-11-29,2019-04-17,
NG032004,2016-11-29,2019-04-17,
NG032005,2016-11-29,2019-04-17,
NG032006,2016-11-29,2019-04-17,
NG032007,2016-11-29,2019-04-17,
NG032008,2016-11-29,2019-04-17,
NG032009,2016-11-29,2019-04-17,
NG032010,2016-11-29,2019-04-17,
NG032011,2016-11-29,2019-04-17,
NG032012,2016-11-29,2019-04-17,
NG032013,2016-11-29,2019-04-17,
NG032014,2016-11-29,2019-04-17,
NG032015,2016-11-29,2019-04-17,
NG032016,2016-11-29,2019-04-17,
NG032017,2016-11-29,2019-04-17,
NG033001,2016-11-29,2019-04-17,
NG033002,2016-11-29,2019-04-17,
NG033003,2016-11-29,2019-04-17,
NG033004,2016-11-29,2019-04-17,
NG033005,2016-11-29,2019-04-17,
NG033006,2016-11-29,2019-04-17,
NG033007,2016-11-29,2019-04-17,
NG033008,2016-11-29,2019-04-17,
NG033009,2016-11-29,2019-04-17,
NG033010,2016-11-29,2019-04-17,
NG033011,2016-11-29,2019-04-17,
NG033012,2016-11-29,2019-04-17,
NG033013,2016-11-29,2019-04-17,
NG033014,2016-11-29,2019-04-17,
NG033015,2016-11-29,2019-04-17,
NG033016,2016-11-29,2019-04-17,
NG033017,2016-11-29,2019-04-17,
NG033018,2016-11-29,2019-04-17,
NG033019,2016-11-29,2019-04-17,
NG033020,2016-11-29,2019-04-17,
NG033021,2016-11-29,2019-04-17,
NG033022,2016-11-29,2019-04-17,
NG033023,2016-11-29,2019-04-17,
NG034001,2016-11-29,2019-04-17,
NG034002,2016-11-29,2019-04-17,
NG034003,2016-11-29,2019-04-17,
NG034004,2016-11-29,2019-04-17,
NG034005,2016-11-29,2019-04-17,
NG034006,2016-11-29,2019-04-17,
NG034007,2016-11-29,2019-04-17,
NG034008,2016-11-29,2019-04-17,
NG034009,2016-11-29,2019-04-17,
NG034010,2016-11-29,2019-04-17,
NG034011,2016-11-29,2019-04-17,
NG034012,2016-11-29,2019-04-17,
NG034013,2016-11-29,2019-04-17,
NG034014,2016-11-29,2019-04-17,
NG034015,2016-11-29,2019-04-17,
NG034016,2016-11-29,2019-04-17,
NG034017,2016-11-29,2019-04-17,
NG034018,2016-11-29,2019-04-17,
NG034019,2016-11-29,2019-04-17,
NG034020,2016-11-29,2019-04-17,
NG034021,2016-11-29,2019-04-17,
NG034022,2016-11-29,2019-04-17,
NG034023,2016-11-29,2019-04-17,
NG035001,2016-11-29,2019-04-17,
NG035002,2016-11-29,2019-04-17,
NG035003,2016-11-29,2019-04-17,
NG035004,2016-11-29,2019-04-17,
NG035005,2016-11-29,2019-04-17,
NG035006,2016-11-29,2019-04-17,
NG035007,2016-11-29,2019-04-17,
NG035008,2016-11-29,2019-04-17,
NG035009,2016-11-29,2019-04-17,
NG035010,2016-11-29,2019-04-17,
NG035011,2016-11-29,2019-04-17,
NG035012,2016-11-29,2019-04-17,
NG035013,2016-11-29,2019-04-17,
NG035014,2016-11-29,2019-04-17,
NG035015,2016-11-29,2019-04-17,
NG035016,2016-11-29,2019-04-17,
NG036001,2016-11-29,2019-04-17,
NG036002,2016-11-29,2019-04-17,
NG036003,2016-11-29,2019-04-17,
NG036004,2016-11-29,2019-04-17,
NG036005,2016-11-29,2019-04-17,
NG036006,2016-11-29,2019-04-17,
NG036007,2016-11-29,2019-04-17,
NG036008,2016-11-29,2019-04-17,
NG036009,2016-11-29,2019-04-17,
NG036010,2016-11-29,2019-04-17,
NG036011,2016-11-29,2019-04-17,
NG036012,2016-11-29,2019-04-17,
NG036013,2016-11-29,2019-04-17,
NG036014,2016-11-29,2019-04-17,
NG036015,2016-11-29,2019-04-17,
NG036016,2016-11-29,2019-04-17,
NG036017,2016-11-29,2019-04-17,
NG037001,2016-11-29,2019-04-17,
NG037002,2016-11-29,2019-04-17,
NG037003,2016-11-29,2019-04-17,
NG037004,2016-11-29,2019-04-17,
NG037005,2016-11-29,2019-04-17,
NG037006,2016-11-29,2019-04-17,
NG037007,2016-11-29,2019-04-17,
NG037008,2016-11-29,2019-04-17,
NG037009,2016-11-29,2019-04-17,
NG037010,2016-11-29,2019-04-17,
NG037011,2016-11-29,2019-04-17,
NG037012,2016-11-29,2019-04-17,
NG037013,2016-11-29,2019-04-17,
NG037014,2016-11-29,2019-04-17,
NI1001,2017-10-11,2020-08-13,
NI0601,2017-10-11,2020-08-13,
NI1701,2017-10-11,2020-08-13,
NI1702,2017-10-11,2020-08-13,
NI0201,2017-10-11,2020-08-13,
NI0301,2017-10-11,2020-08-13,
NI0202,2017-10-11,2020-08-13,
NI0101,2017-10-11,2020-08-13,
NI1703,2017-10-11,2020-08-13,
NI0302,2017-10-11,2020-08-13,
NI1301,2017-10-11,2020-08-13,
NI0501,2017-10-11,2020-08-13,
NI0502,2017-10-11,2020-08-13,
NI0503,2017-10-11,2020-08-13,
NI1501,2017-10-11,2020-08-13,
NI1401,2017-10-11,2020-08-13,
NI1502,2017-10-11,2020-08-13,
NI0602,2017-10-11,2020-08-13,
NI0701,2017-10-11,2020-08-13,
NI0504,2017-10-11,2020-08-13,
NI1503,2017-10-11,2020-08-13,
NI0801,2017-10-11,2020-08-13,
NI0401,2017-10-11,2020-08-13,
NI0802,2017-10-11,2020-08-13,
NI0402,2017-10-11,2020-08-13,
NI1601,2017-10-11,2020-08-13,
NI0901,2017-10-11,2020-08-13,
NI1002,2017-10-11,2020-08-13,
NI0203,2017-10-11,2020-08-13,
NI0505,2017-10-11,2020-08-13,
NI0403,2017-10-11,2020-08-13,
NI1003,2017-10-11,2020-08-13,
NI0506,2017-10-11,2020-08-13,
NI1402,2017-10-11,2020-08-13,
NI0702,2017-10-11,2020-08-13,
NI0803,2017-10-11,2020-08-13,
NI1504,2017-10-11,2020-08-13,
NI0902,2017-10-11,2020-08-13,
NI0404,2017-10-11,2020-08-13,
NI0603,2017-10-11,2020-08-13,
NI0204,2017-10-11,2020-08-13,
NI1302,2017-10-11,2020-08-13,
NI0903,2017-10-11,2020-08-13,
NI0405,2017-10-11,2020-08-13,
NI0205,2017-10-11,2020-08-13,
NI0604,2017-10-11,2020-08-13,
NI1004,2017-10-11,2020-08-13,
NI0406,2017-10-11,2020-08-13,
NI0703,2017-10-11,2020-08-13,
NI1201,2017-10-11,2020-08-13,
NI0206,2017-10-11,2020-08-13,
NI1005,2017-10-11,2020-08-13,
NI1101,2017-10-11,2020-08-13,
NI1006,2017-10-11,2020-08-13,
NI1505,2017-10-11,2020-08-13,
NI1202,2017-10-11,2020-08-13,
NI1303,2017-10-11,2020-08-13,
NI1304,2017-10-11,2020-08-13,
NI1403,2017-10-11,2020-08-13,
NI1203,2017-10-11,2020-08-13,
NI1404,2017-10-11,2020-08-13,
NI1602,2017-10-11,2020-08-13,
NI1704,2017-10-11,2020-08-13,
NI1506,2017-10-11,2020-08-13,
NI0207,2017-10-11,2020-08-13,
NI1507,2017-10-11,2020-08-13,
NI1405,2017-10-11,2020-08-13,
NI1007,2017-10-11,2020-08-13,
NI0804,2017-10-11,2020-08-13,
NI1305,2017-10-11,2020-08-13,
NI1306,2017-10-11,2020-08-13,
NI1307,2017-10-11,2020-08-13,
NI0208,2017-10-11,2020-08-13,
NI1508,2017-10-11,2020-08-13,
NI1102,2017-10-11,2020-08-13,
NI0507,2017-10-11,2020-08-13,
NI1705,2017-10-11,2020-08-13,
NI0102,2017-10-11,2020-08-13,
NI0704,2017-10-11,2020-08-13,
NI0103,2017-10-11,2020-08-13,
NI0508,2017-10-11,2020-08-13,
NI1008,2017-10-11,2020-08-13,
NI1509,2017-10-11,2020-08-13,
NI1406,2017-10-11,2020-08-13,
NI1407,2017-10-11,2020-08-13,
NI1706,2017-10-11,2020-08-13,
NI0104,2017-10-11,2020-08-13,
NI1603,2017-10-11,2020-08-13,
NI1408,2017-10-11,2020-08-13,
NI1510,2017-10-11,2020-08-13,
NI0509,2017-10-11,2020-08-13,
NI1204,2017-10-11,2020-08-13,
NI1409,2017-10-11,2020-08-13,
NI1707,2017-10-11,2020-08-13,
NI1103,2017-10-11,2020-08-13,
NI0303,2017-10-11,2020-08-13,
NI0705,2017-10-11,2020-08-13,
NI1308,2017-10-11,2020-08-13,
NI1604,2017-10-11,2020-08-13,
NI1104,2017-10-11,2020-08-13,
NI0304,2017-10-11,2020-08-13,
NI1105,2017-10-11,2020-08-13,
NI0407,2017-10-11,2020-08-13,
NI1605,2017-10-11,2020-08-13,
NI0706,2017-10-11,2020-08-13,
NI0605,2017-10-11,2020-08-13,
NI0510,2017-10-11,2020-08-13,
NI0904,2017-10-11,2020-08-13,
NI1205,2017-10-11,2020-08-13,
NI1410,2017-10-11,2020-08-13,
NI0905,2017-10-11,2020-08-13,
NI0305,2017-10-11,2020-08-13,
NI1511,2017-10-11,2020-08-13,
NI0906,2017-10-11,2020-08-13,
NI1009,2017-10-11,2020-08-13,
NI0606,2017-10-11,2020-08-13,
NI0607,2017-10-11,2020-08-13,
NI1411,2017-10-11,2020-08-13,
NI0105,2017-10-11,2020-08-13,
NI0511,2017-10-11,2020-08-13,
NI1106,2017-10-11,2020-08-13,
NI1010,2017-10-11,2020-08-13,
NI1107,2017-10-11,2020-08-13,
NI1412,2017-10-11,2020-08-13,
NI0306,2017-10-11,2020-08-13,
NI1206,2017-10-11,2020-08-13,
NI1207,2017-10-11,2020-08-13,
NI1309,2017-10-11,2020-08-13,
NI1708,2017-10-11,2020-08-13,
NI1108,2017-10-11,2020-08-13,
NI1413,2017-10-11,2020-08-13,
NI1208,2017-10-11,2020-08-13,
NI0608,2017-10-11,2020-08-13,
NI0512,2017-10-11,2020-08-13,
NI0106,2017-10-11,2020-08-13,
NI0107,2017-10-11,2020-08-13,
NI0907,2017-10-11,2020-08-13,
NI1109,2017-10-11,2020-08-13,
NP0110406,2018-11-28,2019-04-30,
NP0441401,2018-11-28,2019-04-30,
NP0436406,2018-11-28,2019-04-30,
NP0661301,2018-11-28,2019-04-30,
NP0652301,2018-11-28,2019-04-30,
NP0108403,2018-11-28,2019-04-30,
NP0101406,2018-11-28,2019-04-30,
NP0217403,2018-11-28,2019-04-30,
NP0666407,2018-11-28,2019-04-30,
NP0233409,2018-11-28,2019-04-30,
NP0770401,2018-11-28,2019-04-30,
NP0215402,2018-11-28,2019-04-30,
NP0112401,2018-11-28,2019-04-30,
NP0773402,2018-11-28,2019-04-30,
NP0436402,2018-11-28,2019-04-30,
NP0773404,2018-11-28,2019-04-30,
NP0773302,2018-11-28,2019-04-30,
NP0440405,2018-11-28,2019-04-30,
NP0439401,2018-11-28,2019-04-30,
NP0444403,2018-11-28,2019-04-30,
NP0775403,2018-11-28,2019-04-30,
NP0441403,2018-11-28,2019-04-30,
NP0104304,2018-11-28,2019-04-30,
NP0216403,2018-11-28,2019-04-30,
NP0110403,2018-11-28,2019-04-30,
NP0216404,2018-11-28,2019-04-30,
NP0218303,2018-11-28,2019-04-30,
NP0555407,2018-11-28,2019-04-30,
NP0556401,2018-11-28,2019-04-30,
NP0558402,2018-11-28,2019-04-30,
NP0443403,2018-11-28,2019-04-30,
NP0770406,2018-11-28,2019-04-30,
NP0768302,2018-11-28,2019-04-30,
NP0653302,2018-11-28,2019-04-30,
NP0443303,2018-11-28,2019-04-30,
NP0219301,2018-11-28,2019-04-30,
NP0325401,2018-11-28,2019-04-30,
NP0331408,2018-11-28,2019-04-30,
NP0546405,2018-11-28,2019-04-30,
NP0234302,2018-11-28,2019-04-30,
NP0557402,2018-11-28,2019-04-30,
NP0322404,2018-11-28,2019-04-30,
NP0331407,2018-11-28,2019-04-30,
NP0215404,2018-11-28,2019-04-30,
NP0219311,2018-11-28,2019-04-30,
NP0323406,2018-11-28,2019-04-30,
NP0218307,2018-11-28,2019-04-30,
NP0440404,2018-11-28,2019-04-30,
NP0324302,2018-11-28,2019-04-30,
NP0652402,2018-11-28,2019-04-30,
NP0653301,2018-11-28,2019-04-30,
NP0549303,2018-11-28,2019-04-30,
NP0556405,2018-11-28,2019-04-30,
NP0769403,2018-11-28,2019-04-30,
NP0558306,2018-11-28,2019-04-30,
NP0233406,2018-11-28,2019-04-30,
NP0106301,2018-11-28,2019-04-30,
NP0112407,2018-11-28,2019-04-30,
NP0219304,2018-11-28,2019-04-30,
NP0659402,2018-11-28,2019-04-30,
NP0558305,2018-11-28,2019-04-30,
NP0547302,2018-11-28,2019-04-30,
NP0771405,2018-11-28,2019-04-30,
NP0218301,2018-11-28,2019-04-30,
NP0558597,2018-11-28,2019-04-30,
NP0660403,2018-11-28,2019-04-30,
NP0443406,2018-11-28,2019-04-30,
NP0323303,2018-11-28,2019-04-30,
NP0104405,2018-11-28,2019-04-30,
NP0445403,2018-11-28,2019-04-30,
NP0216405,2018-11-28,2019-04-30,
NP0106406,2018-11-28,2019-04-30,
NP0219401,2018-11-28,2019-04-30,
NP0217401,2018-11-28,2019-04-30,
NP0232310,2018-11-28,2019-04-30,
NP0772303,2018-11-28,2019-04-30,
NP0114304,2018-11-28,2019-04-30,
NP0772306,2018-11-28,2019-04-30,
NP0105303,2018-11-28,2019-04-30,
NP0772401,2018-11-28,2019-04-30,
NP0215406,2018-11-28,2019-04-30,
NP0328302,2018-11-28,2019-04-30,
NP0444301,2018-11-28,2019-04-30,
NP0330408,2018-11-28,2019-04-30,
NP0437302,2018-11-28,2019-04-30,
NP0324403,2018-11-28,2019-04-30,
NP0104308,2018-11-28,2019-04-30,
NP0216409,2018-11-28,2019-04-30,
NP0661407,2018-11-28,2019-04-30,
NP0773401,2018-11-28,2019-04-30,
NP0661402,2018-11-28,2019-04-30,
NP0771304,2018-11-28,2019-04-30,
NP0326303,2018-11-28,2019-04-30,
NP0218304,2018-11-28,2019-04-30,
NP0440303,2018-11-28,2019-04-30,
NP0335101,2018-11-28,2019-04-30,
NP0660302,2018-11-28,2019-04-30,
NP0659302,2018-11-28,2019-04-30,
NP0440304,2018-11-28,2019-04-30,
NP0772302,2018-11-28,2019-04-30,
NP0322301,2018-11-28,2019-04-30,
NP0331404,2018-11-28,2019-04-30,
NP0436407,2018-11-28,2019-04-30,
NP0441302,2018-11-28,2019-04-30,
NP0110302,2018-11-28,2019-04-30,
NP0106402,2018-11-28,2019-04-30,
NP0323404,2018-11-28,2019-04-30,
NP0109402,2018-11-28,2019-04-30,
NP0552403,2018-11-28,2019-04-30,
NP0550301,2018-11-28,2019-04-30,
NP0324401,2018-11-28,2019-04-30,
NP0217310,2018-11-28,2019-04-30,
NP0328301,2018-11-28,2019-04-30,
NP0322401,2018-11-28,2019-04-30,
NP0442403,2018-11-28,2019-04-30,
NP0549401,2018-11-28,2019-04-30,
NP0447404,2018-11-28,2019-04-30,
NP0234410,2018-11-28,2019-04-30,
NP0105101,2018-11-28,2019-04-30,
NP0659303,2018-11-28,2019-04-30,
NP0234101,2018-11-28,2019-04-30,
NP0104307,2018-11-28,2019-04-30,
NP0441404,2018-11-28,2019-04-30,
NP0219408,2018-11-28,2019-04-30,
NP0215407,2018-11-28,2019-04-30,
NP0216402,2018-11-28,2019-04-30,
NP0233404,2018-11-28,2019-04-30,
NP0767404,2018-11-28,2019-04-30,
NP0215306,2018-11-28,2019-04-30,
NP0770407,2018-11-28,2019-04-30,
NP0219407,2018-11-28,2019-04-30,
NP0232305,2018-11-28,2019-04-30,
NP0549302,2018-11-28,2019-04-30,
NP0104402,2018-11-28,2019-04-30,
NP0327303,2018-11-28,2019-04-30,
NP0105404,2018-11-28,2019-04-30,
NP0768303,2018-11-28,2019-04-30,
NP0768301,2018-11-28,2019-04-30,
NP0447402,2018-11-28,2019-04-30,
NP0767301,2018-11-28,2019-04-30,
NP0447401,2018-11-28,2019-04-30,
NP0548201,2018-11-28,2019-04-30,
NP0440302,2018-11-28,2019-04-30,
NP0775401,2018-11-28,2019-04-30,
NP0767407,2018-11-28,2019-04-30,
NP0109303,2018-11-28,2019-04-30,
NP0219404,2018-11-28,2019-04-30,
NP0438403,2018-11-28,2019-04-30,
NP0113404,2018-11-28,2019-04-30,
NP0661302,2018-11-28,2019-04-30,
NP0663301,2018-11-28,2019-04-30,
NP0327308,2018-11-28,2019-04-30,
NP0551406,2018-11-28,2019-04-30,
NP0219402,2018-11-28,2019-04-30,
NP0232302,2018-11-28,2019-04-30,
NP0326302,2018-11-28,2019-04-30,
NP0666405,2018-11-28,2019-04-30,
NP0441305,2018-11-28,2019-04-30,
NP0551407,2018-11-28,2019-04-30,
NP0107404,2018-11-28,2019-04-30,
NP0114303,2018-11-28,2019-04-30,
NP0659401,2018-11-28,2019-04-30,
NP0324402,2018-11-28,2019-04-30,
NP0652302,2018-11-28,2019-04-30,
NP0769401,2018-11-28,2019-04-30,
NP0323302,2018-11-28,2019-04-30,
NP0662406,2018-11-28,2019-04-30,
NP0108404,2018-11-28,2019-04-30,
NP0107402,2018-11-28,2019-04-30,
NP0550402,2018-11-28,2019-04-30,
NP0653405,2018-11-28,2019-04-30,
NP0665301,2018-11-28,2019-04-30,
NP0660301,2018-11-28,2019-04-30,
NP0768403,2018-11-28,2019-04-30,
NP0215408,2018-11-28,2019-04-30,
NP0234407,2018-11-28,2019-04-30,
NP0217303,2018-11-28,2019-04-30,
NP0109404,2018-11-28,2019-04-30,
NP0659403,2018-11-28,2019-04-30,
NP0113406,2018-11-28,2019-04-30,
NP0234597,2018-11-28,2019-04-30,
NP0331597,2018-11-28,2019-04-30,
NP0335597,2018-11-28,2019-04-30,
NP0447597,2018-11-28,2019-04-30,
NP0103404,2018-11-28,2019-04-30,
NP0436401,2018-11-28,2019-04-30,
NP0771401,2018-11-28,2019-04-30,
NP0215307,2018-11-28,2019-04-30,
NP0327310,2018-11-28,2019-04-30,
NP0445402,2018-11-28,2019-04-30,
NP0104301,2018-11-28,2019-04-30,
NP0556402,2018-11-28,2019-04-30,
NP0653402,2018-11-28,2019-04-30,
NP0774301,2018-11-28,2019-04-30,
NP0103301,2018-11-28,2019-04-30,
NP0447303,2018-11-28,2019-04-30,
NP0548302,2018-11-28,2019-04-30,
NP0440406,2018-11-28,2019-04-30,
NP0233407,2018-11-28,2019-04-30,
NP0232307,2018-11-28,2019-04-30,
NP0106405,2018-11-28,2019-04-30,
NP0769405,2018-11-28,2019-04-30,
NP0217404,2018-11-28,2019-04-30,
NP0771201,2018-11-28,2019-04-30,
NP0216304,2018-11-28,2019-04-30,
NP0219403,2018-11-28,2019-04-30,
NP0107303,2018-11-28,2019-04-30,
NP0105408,2018-11-28,2019-04-30,
NP0217304,2018-11-28,2019-04-30,
NP0106201,2018-11-28,2019-04-30,
NP0436404,2018-11-28,2019-04-30,
