#adm3+code+pcode,#date,#date+valid_on,#date+valid_to
TR034028019,2020-01-01,2020-03-26,
TR034028020,2020-01-01,2020-03-26,
TR034028021,2020-01-01,2020-03-26,
TR034028022,2020-01-01,2020-03-26,
TR034028023,2020-01-01,2020-03-26,
TR034028024,2020-01-01,2020-03-26,
TR034028025,2020-01-01,2020-03-26,
TR034028026,2020-01-01,2020-03-26,
TR034028027,2020-01-01,2020-03-26,
TR034028028,2020-01-01,2020-03-26,
TR034028029,2020-01-01,2020-03-26,
TR034028030,2020-01-01,2020-03-26,
TR034028031,2020-01-01,2020-03-26,
TR034028032,2020-01-01,2020-03-26,
TR034028033,2020-01-01,2020-03-26,
TR034028034,2020-01-01,2020-03-26,
TR034028035,2020-01-01,2020-03-26,
TR034028036,2020-01-01,2020-03-26,
TR034028037,2020-01-01,2020-03-26,
TR034028038,2020-01-01,2020-03-26,
TR034028039,2020-01-01,2020-03-26,
TR034028040,2020-01-01,2020-03-26,
TR034029001,2020-01-01,2020-03-26,
TR034029002,2020-01-01,2020-03-26,
TR034029003,2020-01-01,2020-03-26,
TR034029004,2020-01-01,2020-03-26,
TR034029005,2020-01-01,2020-03-26,
TR034029006,2020-01-01,2020-03-26,
TR034029007,2020-01-01,2020-03-26,
TR034029008,2020-01-01,2020-03-26,
TR034029009,2020-01-01,2020-03-26,
TR034029010,2020-01-01,2020-03-26,
TR034029011,2020-01-01,2020-03-26,
TR034029012,2020-01-01,2020-03-26,
TR034029013,2020-01-01,2020-03-26,
TR034029014,2020-01-01,2020-03-26,
TR034029015,2020-01-01,2020-03-26,
TR034029016,2020-01-01,2020-03-26,
TR034029017,2020-01-01,2020-03-26,
TR034029018,2020-01-01,2020-03-26,
TR034029019,2020-01-01,2020-03-26,
TR034029020,2020-01-01,2020-03-26,
TR034030001,2020-01-01,2020-03-26,
TR034030002,2020-01-01,2020-03-26,
TR034030003,2020-01-01,2020-03-26,
TR034030004,2020-01-01,2020-03-26,
TR034030005,2020-01-01,2020-03-26,
TR034030006,2020-01-01,2020-03-26,
TR034030007,2020-01-01,2020-03-26,
TR034030008,2020-01-01,2020-03-26,
TR034030009,2020-01-01,2020-03-26,
TR034030010,2020-01-01,2020-03-26,
TR034030011,2020-01-01,2020-03-26,
TR034030012,2020-01-01,2020-03-26,
TR034030013,2020-01-01,2020-03-26,
TR034030014,2020-01-01,2020-03-26,
TR034030015,2020-01-01,2020-03-26,
TR034030016,2020-01-01,2020-03-26,
TR034030017,2020-01-01,2020-03-26,
TR034030018,2020-01-01,2020-03-26,
TR034030019,2020-01-01,2020-03-26,
TR034030020,2020-01-01,2020-03-26,
TR034030021,2020-01-01,2020-03-26,
TR034030022,2020-01-01,2020-03-26,
TR034030023,2020-01-01,2020-03-26,
TR034030024,2020-01-01,2020-03-26,
TR034030025,2020-01-01,2020-03-26,
TR034030026,2020-01-01,2020-03-26,
TR034030027,2020-01-01,2020-03-26,
TR034030028,2020-01-01,2020-03-26,
TR034030029,2020-01-01,2020-03-26,
TR034030030,2020-01-01,2020-03-26,
TR034030031,2020-01-01,2020-03-26,
TR034030032,2020-01-01,2020-03-26,
TR034030033,2020-01-01,2020-03-26,
TR034030034,2020-01-01,2020-03-26,
TR034030035,2020-01-01,2020-03-26,
TR034030036,2020-01-01,2020-03-26,
TR034030037,2020-01-01,2020-03-26,
TR034030038,2020-01-01,2020-03-26,
TR034030039,2020-01-01,2020-03-26,
TR034030040,2020-01-01,2020-03-26,
TR034030041,2020-01-01,2020-03-26,
TR034031001,2020-01-01,2020-03-26,
TR034031002,2020-01-01,2020-03-26,
TR034031003,2020-01-01,2020-03-26,
TR034031004,2020-01-01,2020-03-26,
TR034031005,2020-01-01,2020-03-26,
TR034031006,2020-01-01,2020-03-26,
TR034031007,2020-01-01,2020-03-26,
TR034031008,2020-01-01,2020-03-26,
TR034031009,2020-01-01,2020-03-26,
TR034031010,2020-01-01,2020-03-26,
TR034031011,2020-01-01,2020-03-26,
TR034031012,2020-01-01,2020-03-26,
TR034031013,2020-01-01,2020-03-26,
TR034031014,2020-01-01,2020-03-26,
TR034031015,2020-01-01,2020-03-26,
TR034031016,2020-01-01,2020-03-26,
TR034031017,2020-01-01,2020-03-26,
TR034031018,2020-01-01,2020-03-26,
TR034031019,2020-01-01,2020-03-26,
TR034031020,2020-01-01,2020-03-26,
TR034031021,2020-01-01,2020-03-26,
TR034031022,2020-01-01,2020-03-26,
TR034031023,2020-01-01,2020-03-26,
TR034031024,2020-01-01,2020-03-26,
TR034031025,2020-01-01,2020-03-26,
TR034031026,2020-01-01,2020-03-26,
TR034031027,2020-01-01,2020-03-26,
TR034031028,2020-01-01,2020-03-26,
TR034031029,2020-01-01,2020-03-26,
TR034031030,2020-01-01,2020-03-26,
TR034031031,2020-01-01,2020-03-26,
TR034031032,2020-01-01,2020-03-26,
TR034031033,2020-01-01,2020-03-26,
TR034031034,2020-01-01,2020-03-26,
TR034031035,2020-01-01,2020-03-26,
TR034031036,2020-01-01,2020-03-26,
TR034032001,2020-01-01,2020-03-26,
TR034032002,2020-01-01,2020-03-26,
TR034032003,2020-01-01,2020-03-26,
TR034032004,2020-01-01,2020-03-26,
TR034032005,2020-01-01,2020-03-26,
TR034032006,2020-01-01,2020-03-26,
TR034032007,2020-01-01,2020-03-26,
TR034032008,2020-01-01,2020-03-26,
TR034032009,2020-01-01,2020-03-26,
TR034032010,2020-01-01,2020-03-26,
TR034032011,2020-01-01,2020-03-26,
TR034032012,2020-01-01,2020-03-26,
TR034032013,2020-01-01,2020-03-26,
TR034032014,2020-01-01,2020-03-26,
TR034032015,2020-01-01,2020-03-26,
TR034033001,2020-01-01,2020-03-26,
TR034033002,2020-01-01,2020-03-26,
TR034033003,2020-01-01,2020-03-26,
TR034033004,2020-01-01,2020-03-26,
TR034033005,2020-01-01,2020-03-26,
TR034033006,2020-01-01,2020-03-26,
TR034033007,2020-01-01,2020-03-26,
TR034033008,2020-01-01,2020-03-26,
TR034033009,2020-01-01,2020-03-26,
TR034033010,2020-01-01,2020-03-26,
TR034033011,2020-01-01,2020-03-26,
TR034033012,2020-01-01,2020-03-26,
TR034033013,2020-01-01,2020-03-26,
TR034033014,2020-01-01,2020-03-26,
TR034034001,2020-01-01,2020-03-26,
TR034034002,2020-01-01,2020-03-26,
TR034034003,2020-01-01,2020-03-26,
TR034034004,2020-01-01,2020-03-26,
TR034034005,2020-01-01,2020-03-26,
TR034034006,2020-01-01,2020-03-26,
TR034034007,2020-01-01,2020-03-26,
TR034034008,2020-01-01,2020-03-26,
TR034034009,2020-01-01,2020-03-26,
TR034034010,2020-01-01,2020-03-26,
TR034034011,2020-01-01,2020-03-26,
TR034034012,2020-01-01,2020-03-26,
TR034034013,2020-01-01,2020-03-26,
TR034034014,2020-01-01,2020-03-26,
TR034034015,2020-01-01,2020-03-26,
TR034034016,2020-01-01,2020-03-26,
TR034034017,2020-01-01,2020-03-26,
TR034034018,2020-01-01,2020-03-26,
TR034034019,2020-01-01,2020-03-26,
TR034034020,2020-01-01,2020-03-26,
TR034034021,2020-01-01,2020-03-26,
TR034034022,2020-01-01,2020-03-26,
TR034034023,2020-01-01,2020-03-26,
TR034034024,2020-01-01,2020-03-26,
TR034034025,2020-01-01,2020-03-26,
TR034034026,2020-01-01,2020-03-26,
TR034034027,2020-01-01,2020-03-26,
TR034034028,2020-01-01,2020-03-26,
TR034034029,2020-01-01,2020-03-26,
TR034034030,2020-01-01,2020-03-26,
TR034034031,2020-01-01,2020-03-26,
TR034034032,2020-01-01,2020-03-26,
TR034034033,2020-01-01,2020-03-26,
TR034034034,2020-01-01,2020-03-26,
TR034034035,2020-01-01,2020-03-26,
TR034034036,2020-01-01,2020-03-26,
TR034034037,2020-01-01,2020-03-26,
TR034034038,2020-01-01,2020-03-26,
TR034034039,2020-01-01,2020-03-26,
TR034034040,2020-01-01,2020-03-26,
TR034034041,2020-01-01,2020-03-26,
TR034034042,2020-01-01,2020-03-26,
TR034034043,2020-01-01,2020-03-26,
TR034034044,2020-01-01,2020-03-26,
TR034034045,2020-01-01,2020-03-26,
TR034034046,2020-01-01,2020-03-26,
TR034034047,2020-01-01,2020-03-26,
TR034034048,2020-01-01,2020-03-26,
TR034034049,2020-01-01,2020-03-26,
TR034034050,2020-01-01,2020-03-26,
TR034034051,2020-01-01,2020-03-26,
TR034034052,2020-01-01,2020-03-26,
TR034034053,2020-01-01,2020-03-26,
TR034034054,2020-01-01,2020-03-26,
TR034034055,2020-01-01,2020-03-26,
TR034034056,2020-01-01,2020-03-26,
TR034034057,2020-01-01,2020-03-26,
TR034034058,2020-01-01,2020-03-26,
TR034034059,2020-01-01,2020-03-26,
TR034034060,2020-01-01,2020-03-26,
TR034034061,2020-01-01,2020-03-26,
TR034034062,2020-01-01,2020-03-26,
TR034034063,2020-01-01,2020-03-26,
TR034034064,2020-01-01,2020-03-26,
TR034035001,2020-01-01,2020-03-26,
TR034035002,2020-01-01,2020-03-26,
TR034035003,2020-01-01,2020-03-26,
TR034035004,2020-01-01,2020-03-26,
TR034035005,2020-01-01,2020-03-26,
TR034035006,2020-01-01,2020-03-26,
TR034035007,2020-01-01,2020-03-26,
TR034035008,2020-01-01,2020-03-26,
TR034035009,2020-01-01,2020-03-26,
TR034035010,2020-01-01,2020-03-26,
TR034035011,2020-01-01,2020-03-26,
TR034035012,2020-01-01,2020-03-26,
TR034035013,2020-01-01,2020-03-26,
TR034035014,2020-01-01,2020-03-26,
TR034035015,2020-01-01,2020-03-26,
TR034035016,2020-01-01,2020-03-26,
TR034035017,2020-01-01,2020-03-26,
TR034035018,2020-01-01,2020-03-26,
TR034035019,2020-01-01,2020-03-26,
TR034035020,2020-01-01,2020-03-26,
TR034035021,2020-01-01,2020-03-26,
TR034035022,2020-01-01,2020-03-26,
TR034035023,2020-01-01,2020-03-26,
TR034035024,2020-01-01,2020-03-26,
TR034035025,2020-01-01,2020-03-26,
TR034035026,2020-01-01,2020-03-26,
TR034035027,2020-01-01,2020-03-26,
TR034035028,2020-01-01,2020-03-26,
TR034036001,2020-01-01,2020-03-26,
TR034036002,2020-01-01,2020-03-26,
TR034036003,2020-01-01,2020-03-26,
TR034036004,2020-01-01,2020-03-26,
TR034036005,2020-01-01,2020-03-26,
TR034036006,2020-01-01,2020-03-26,
TR034036007,2020-01-01,2020-03-26,
TR034036008,2020-01-01,2020-03-26,
TR034036009,2020-01-01,2020-03-26,
TR034036010,2020-01-01,2020-03-26,
TR034036011,2020-01-01,2020-03-26,
TR034036012,2020-01-01,2020-03-26,
TR034036013,2020-01-01,2020-03-26,
TR034036014,2020-01-01,2020-03-26,
TR034036015,2020-01-01,2020-03-26,
TR034036016,2020-01-01,2020-03-26,
TR034036017,2020-01-01,2020-03-26,
TR034036018,2020-01-01,2020-03-26,
TR034036019,2020-01-01,2020-03-26,
TR034037001,2020-01-01,2020-03-26,
TR034037002,2020-01-01,2020-03-26,
TR034037003,2020-01-01,2020-03-26,
TR034037004,2020-01-01,2020-03-26,
TR034037005,2020-01-01,2020-03-26,
TR034037006,2020-01-01,2020-03-26,
TR034037007,2020-01-01,2020-03-26,
TR034037008,2020-01-01,2020-03-26,
TR034037009,2020-01-01,2020-03-26,
TR034037010,2020-01-01,2020-03-26,
TR034037011,2020-01-01,2020-03-26,
TR034037012,2020-01-01,2020-03-26,
TR034037013,2020-01-01,2020-03-26,
TR034037014,2020-01-01,2020-03-26,
TR034037015,2020-01-01,2020-03-26,
TR034037016,2020-01-01,2020-03-26,
TR034037017,2020-01-01,2020-03-26,
TR034037018,2020-01-01,2020-03-26,
TR034037019,2020-01-01,2020-03-26,
TR034037020,2020-01-01,2020-03-26,
TR034037021,2020-01-01,2020-03-26,
TR034037022,2020-01-01,2020-03-26,
TR034037023,2020-01-01,2020-03-26,
TR034037024,2020-01-01,2020-03-26,
TR034037025,2020-01-01,2020-03-26,
TR034037026,2020-01-01,2020-03-26,
TR034037027,2020-01-01,2020-03-26,
TR034037028,2020-01-01,2020-03-26,
TR034037029,2020-01-01,2020-03-26,
TR034037030,2020-01-01,2020-03-26,
TR034037031,2020-01-01,2020-03-26,
TR034037032,2020-01-01,2020-03-26,
TR034037033,2020-01-01,2020-03-26,
TR034037034,2020-01-01,2020-03-26,
TR034037035,2020-01-01,2020-03-26,
TR034037036,2020-01-01,2020-03-26,
TR034038001,2020-01-01,2020-03-26,
TR034038002,2020-01-01,2020-03-26,
TR034038003,2020-01-01,2020-03-26,
TR034038004,2020-01-01,2020-03-26,
TR034038005,2020-01-01,2020-03-26,
TR034038006,2020-01-01,2020-03-26,
TR034038007,2020-01-01,2020-03-26,
TR034038008,2020-01-01,2020-03-26,
TR034038009,2020-01-01,2020-03-26,
TR034038010,2020-01-01,2020-03-26,
TR034038011,2020-01-01,2020-03-26,
TR034038012,2020-01-01,2020-03-26,
TR034038013,2020-01-01,2020-03-26,
TR034038014,2020-01-01,2020-03-26,
TR034038015,2020-01-01,2020-03-26,
TR034038016,2020-01-01,2020-03-26,
TR034038017,2020-01-01,2020-03-26,
TR034038018,2020-01-01,2020-03-26,
TR034038019,2020-01-01,2020-03-26,
TR034038020,2020-01-01,2020-03-26,
TR034038021,2020-01-01,2020-03-26,
TR034038022,2020-01-01,2020-03-26,
TR034038023,2020-01-01,2020-03-26,
TR034038024,2020-01-01,2020-03-26,
TR034038025,2020-01-01,2020-03-26,
TR034038026,2020-01-01,2020-03-26,
TR034038027,2020-01-01,2020-03-26,
TR034038028,2020-01-01,2020-03-26,
TR034038029,2020-01-01,2020-03-26,
TR034038030,2020-01-01,2020-03-26,
TR034038031,2020-01-01,2020-03-26,
TR034038032,2020-01-01,2020-03-26,
TR034038033,2020-01-01,2020-03-26,
TR034038034,2020-01-01,2020-03-26,
TR034038035,2020-01-01,2020-03-26,
TR034038036,2020-01-01,2020-03-26,
TR034038037,2020-01-01,2020-03-26,
TR034038038,2020-01-01,2020-03-26,
TR034038039,2020-01-01,2020-03-26,
TR034038040,2020-01-01,2020-03-26,
TR034038041,2020-01-01,2020-03-26,
TR034038042,2020-01-01,2020-03-26,
TR034038043,2020-01-01,2020-03-26,
TR034038044,2020-01-01,2020-03-26,
TR034038045,2020-01-01,2020-03-26,
TR034038046,2020-01-01,2020-03-26,
TR034038047,2020-01-01,2020-03-26,
TR034038048,2020-01-01,2020-03-26,
TR034038049,2020-01-01,2020-03-26,
TR034038050,2020-01-01,2020-03-26,
TR034038051,2020-01-01,2020-03-26,
TR034038052,2020-01-01,2020-03-26,
TR034038053,2020-01-01,2020-03-26,
TR034038054,2020-01-01,2020-03-26,
TR034038055,2020-01-01,2020-03-26,
TR034038056,2020-01-01,2020-03-26,
TR034039001,2020-01-01,2020-03-26,
TR034039002,2020-01-01,2020-03-26,
TR034039003,2020-01-01,2020-03-26,
TR034039004,2020-01-01,2020-03-26,
TR034039005,2020-01-01,2020-03-26,
TR034039006,2020-01-01,2020-03-26,
TR034039007,2020-01-01,2020-03-26,
TR034039008,2020-01-01,2020-03-26,
TR034039009,2020-01-01,2020-03-26,
TR034039010,2020-01-01,2020-03-26,
TR034039011,2020-01-01,2020-03-26,
TR034039012,2020-01-01,2020-03-26,
TR034039013,2020-01-01,2020-03-26,
TR034039014,2020-01-01,2020-03-26,
TR035001001,2020-01-01,2020-03-26,
TR035001002,2020-01-01,2020-03-26,
TR035001003,2020-01-01,2020-03-26,
TR035001004,2020-01-01,2020-03-26,
TR035001005,2020-01-01,2020-03-26,
TR035001006,2020-01-01,2020-03-26,
TR035001007,2020-01-01,2020-03-26,
TR035001008,2020-01-01,2020-03-26,
TR035001009,2020-01-01,2020-03-26,
TR035001010,2020-01-01,2020-03-26,
TR035001011,2020-01-01,2020-03-26,
TR035001012,2020-01-01,2020-03-26,
TR035001013,2020-01-01,2020-03-26,
TR035001014,2020-01-01,2020-03-26,
TR035001015,2020-01-01,2020-03-26,
TR035001016,2020-01-01,2020-03-26,
TR035001017,2020-01-01,2020-03-26,
TR035001018,2020-01-01,2020-03-26,
TR035001019,2020-01-01,2020-03-26,
TR035001020,2020-01-01,2020-03-26,
TR035001021,2020-01-01,2020-03-26,
TR035001022,2020-01-01,2020-03-26,
TR035001023,2020-01-01,2020-03-26,
TR035001024,2020-01-01,2020-03-26,
TR035001025,2020-01-01,2020-03-26,
TR035001026,2020-01-01,2020-03-26,
TR035001027,2020-01-01,2020-03-26,
TR035001028,2020-01-01,2020-03-26,
TR035001029,2020-01-01,2020-03-26,
TR035001030,2020-01-01,2020-03-26,
TR035002001,2020-01-01,2020-03-26,
TR035002002,2020-01-01,2020-03-26,
TR035002003,2020-01-01,2020-03-26,
TR035002004,2020-01-01,2020-03-26,
TR035002005,2020-01-01,2020-03-26,
TR035002006,2020-01-01,2020-03-26,
TR035002007,2020-01-01,2020-03-26,
TR035002008,2020-01-01,2020-03-26,
TR035003001,2020-01-01,2020-03-26,
TR035003002,2020-01-01,2020-03-26,
TR035003003,2020-01-01,2020-03-26,
TR035003004,2020-01-01,2020-03-26,
TR035003005,2020-01-01,2020-03-26,
TR035003006,2020-01-01,2020-03-26,
TR035003007,2020-01-01,2020-03-26,
TR035003008,2020-01-01,2020-03-26,
TR035003009,2020-01-01,2020-03-26,
TR035003010,2020-01-01,2020-03-26,
TR035003011,2020-01-01,2020-03-26,
TR035003012,2020-01-01,2020-03-26,
TR035003013,2020-01-01,2020-03-26,
TR035003014,2020-01-01,2020-03-26,
TR035003015,2020-01-01,2020-03-26,
TR035003016,2020-01-01,2020-03-26,
TR035003017,2020-01-01,2020-03-26,
TR035003018,2020-01-01,2020-03-26,
TR035003019,2020-01-01,2020-03-26,
TR035003020,2020-01-01,2020-03-26,
TR035003021,2020-01-01,2020-03-26,
TR035003022,2020-01-01,2020-03-26,
TR035003023,2020-01-01,2020-03-26,
TR035003024,2020-01-01,2020-03-26,
TR035003025,2020-01-01,2020-03-26,
TR035003026,2020-01-01,2020-03-26,
TR035003027,2020-01-01,2020-03-26,
TR035003028,2020-01-01,2020-03-26,
TR035003029,2020-01-01,2020-03-26,
TR035003030,2020-01-01,2020-03-26,
TR035003031,2020-01-01,2020-03-26,
TR035003032,2020-01-01,2020-03-26,
TR035003033,2020-01-01,2020-03-26,
TR035003034,2020-01-01,2020-03-26,
TR035003035,2020-01-01,2020-03-26,
TR035003036,2020-01-01,2020-03-26,
TR035003037,2020-01-01,2020-03-26,
TR035003038,2020-01-01,2020-03-26,
TR035003039,2020-01-01,2020-03-26,
TR035003040,2020-01-01,2020-03-26,
TR035003041,2020-01-01,2020-03-26,
TR035003042,2020-01-01,2020-03-26,
TR035003043,2020-01-01,2020-03-26,
TR035003044,2020-01-01,2020-03-26,
TR035003045,2020-01-01,2020-03-26,
TR035003046,2020-01-01,2020-03-26,
TR035003047,2020-01-01,2020-03-26,
TR035003048,2020-01-01,2020-03-26,
TR035003049,2020-01-01,2020-03-26,
TR035003050,2020-01-01,2020-03-26,
TR035003051,2020-01-01,2020-03-26,
TR035003052,2020-01-01,2020-03-26,
TR035003053,2020-01-01,2020-03-26,
TR035003054,2020-01-01,2020-03-26,
TR035003055,2020-01-01,2020-03-26,
TR035003056,2020-01-01,2020-03-26,
TR035003057,2020-01-01,2020-03-26,
TR035004001,2020-01-01,2020-03-26,
TR035004002,2020-01-01,2020-03-26,
TR035004003,2020-01-01,2020-03-26,
TR035004004,2020-01-01,2020-03-26,
TR035004005,2020-01-01,2020-03-26,
TR035004006,2020-01-01,2020-03-26,
TR035004007,2020-01-01,2020-03-26,
TR035004008,2020-01-01,2020-03-26,
TR035004009,2020-01-01,2020-03-26,
TR035004010,2020-01-01,2020-03-26,
TR035004011,2020-01-01,2020-03-26,
TR035004012,2020-01-01,2020-03-26,
TR035004013,2020-01-01,2020-03-26,
TR035004014,2020-01-01,2020-03-26,
TR035004015,2020-01-01,2020-03-26,
TR035004016,2020-01-01,2020-03-26,
TR035004017,2020-01-01,2020-03-26,
TR035004018,2020-01-01,2020-03-26,
TR035004019,2020-01-01,2020-03-26,
TR035004020,2020-01-01,2020-03-26,
TR035004021,2020-01-01,2020-03-26,
TR035004022,2020-01-01,2020-03-26,
TR035004023,2020-01-01,2020-03-26,
TR035004024,2020-01-01,2020-03-26,
TR035004025,2020-01-01,2020-03-26,
TR035004026,2020-01-01,2020-03-26,
TR035004027,2020-01-01,2020-03-26,
TR035004028,2020-01-01,2020-03-26,
TR035004029,2020-01-01,2020-03-26,
TR035005001,2020-01-01,2020-03-26,
TR035005002,2020-01-01,2020-03-26,
TR035005003,2020-01-01,2020-03-26,
TR035005004,2020-01-01,2020-03-26,
TR035005005,2020-01-01,2020-03-26,
TR035005006,2020-01-01,2020-03-26,
TR035005007,2020-01-01,2020-03-26,
TR035005008,2020-01-01,2020-03-26,
TR035005009,2020-01-01,2020-03-26,
TR035005010,2020-01-01,2020-03-26,
TR035005011,2020-01-01,2020-03-26,
TR035005012,2020-01-01,2020-03-26,
TR035005013,2020-01-01,2020-03-26,
TR035005014,2020-01-01,2020-03-26,
TR035005015,2020-01-01,2020-03-26,
TR035005016,2020-01-01,2020-03-26,
TR035005017,2020-01-01,2020-03-26,
TR035005018,2020-01-01,2020-03-26,
TR035005019,2020-01-01,2020-03-26,
TR035005020,2020-01-01,2020-03-26,
TR035005021,2020-01-01,2020-03-26,
TR035005022,2020-01-01,2020-03-26,
TR035005023,2020-01-01,2020-03-26,
TR035005024,2020-01-01,2020-03-26,
TR035005025,2020-01-01,2020-03-26,
TR035005026,2020-01-01,2020-03-26,
TR035005027,2020-01-01,2020-03-26,
TR035005028,2020-01-01,2020-03-26,
TR035005029,2020-01-01,2020-03-26,
TR035005030,2020-01-01,2020-03-26,
TR035005031,2020-01-01,2020-03-26,
TR035005032,2020-01-01,2020-03-26,
TR035005033,2020-01-01,2020-03-26,
TR035005034,2020-01-01,2020-03-26,
TR035005035,2020-01-01,2020-03-26,
TR035005036,2020-01-01,2020-03-26,
TR035005037,2020-01-01,2020-03-26,
TR035005038,2020-01-01,2020-03-26,
TR035005039,2020-01-01,2020-03-26,
TR035005040,2020-01-01,2020-03-26,
TR035005041,2020-01-01,2020-03-26,
TR035005042,2020-01-01,2020-03-26,
TR035005043,2020-01-01,2020-03-26,
TR035005044,2020-01-01,2020-03-26,
TR035005045,2020-01-01,2020-03-26,
TR035005046,2020-01-01,2020-03-26,
TR035005047,2020-01-01,2020-03-26,
TR035005048,2020-01-01,2020-03-26,
TR035005049,2020-01-01,2020-03-26,
TR035005050,2020-01-01,2020-03-26,
TR035005051,2020-01-01,2020-03-26,
TR035005052,2020-01-01,2020-03-26,
TR035005053,2020-01-01,2020-03-26,
TR035005054,2020-01-01,2020-03-26,
TR035005055,2020-01-01,2020-03-26,
TR035005056,2020-01-01,2020-03-26,
TR035005057,2020-01-01,2020-03-26,
TR035005058,2020-01-01,2020-03-26,
TR035005059,2020-01-01,2020-03-26,
TR035005060,2020-01-01,2020-03-26,
TR035005061,2020-01-01,2020-03-26,
TR035005062,2020-01-01,2020-03-26,
TR035005063,2020-01-01,2020-03-26,
TR035005064,2020-01-01,2020-03-26,
TR035005065,2020-01-01,2020-03-26,
TR035005066,2020-01-01,2020-03-26,
TR035005067,2020-01-01,2020-03-26,
TR035005068,2020-01-01,2020-03-26,
TR035005069,2020-01-01,2020-03-26,
TR035005070,2020-01-01,2020-03-26,
TR035005071,2020-01-01,2020-03-26,
TR035005072,2020-01-01,2020-03-26,
TR035005073,2020-01-01,2020-03-26,
TR035005074,2020-01-01,2020-03-26,
TR035005075,2020-01-01,2020-03-26,
TR035005076,2020-01-01,2020-03-26,
TR035005077,2020-01-01,2020-03-26,
TR035005078,2020-01-01,2020-03-26,
TR035005079,2020-01-01,2020-03-26,
TR035005080,2020-01-01,2020-03-26,
TR035005081,2020-01-01,2020-03-26,
TR035005082,2020-01-01,2020-03-26,
TR035005083,2020-01-01,2020-03-26,
TR035005084,2020-01-01,2020-03-26,
TR035005085,2020-01-01,2020-03-26,
TR035005086,2020-01-01,2020-03-26,
TR035005087,2020-01-01,2020-03-26,
TR035005088,2020-01-01,2020-03-26,
TR035005089,2020-01-01,2020-03-26,
TR035005090,2020-01-01,2020-03-26,
TR035005091,2020-01-01,2020-03-26,
TR035005092,2020-01-01,2020-03-26,
TR035005093,2020-01-01,2020-03-26,
TR035005094,2020-01-01,2020-03-26,
TR035005095,2020-01-01,2020-03-26,
TR035005096,2020-01-01,2020-03-26,
