#adm3+name+i_eng+is_latn,#adm3+code+v_pcode,#adm3+name,#adm3+name+alt1+i_eng+is_latn,#adm3+name+alt2+i_eng+is_latn,#adm2+name+i_eng+is_latn,#adm2+code+v_pcode,#adm1+name+i_eng+is_latn,#adm1+code+v_pcode,#country+name+i_eng+is_latn,#country+code+v_iso3166p1a2,#date+start,#date+updated,#date+end
Peam Chi Kang,KH030704,,,,Kang Meas,KH0307,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Preaek Koy,KH030705,,,,Kang Meas,KH0307,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Preaek Krabau,KH030706,,,,Kang Meas,KH0307,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Reay Pay,KH030707,,,,Kang Meas,KH0307,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Roka Ar,KH030708,,,,Kang Meas,KH0307,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Roka Koy,KH030709,,,,Kang Meas,KH0307,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Sdau,KH030710,,,,Kang Meas,KH0307,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Sour Kong,KH030711,,,,Kang Meas,KH0307,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Kampong Reab,KH030801,,,,Kaoh Soutin,KH0308,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Kaoh Sotin,KH030802,,,,Kaoh Soutin,KH0308,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Lve,KH030803,,,,Kaoh Soutin,KH0308,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Moha Leaph,KH030804,,,,Kaoh Soutin,KH0308,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Moha Khnhoung,KH030805,,,,Kaoh Soutin,KH0308,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Peam Prathnuoh,KH030806,,,,Kaoh Soutin,KH0308,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Pongro,KH030807,,,,Kaoh Soutin,KH0308,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Preaek Ta Nong,KH030808,,,,Kaoh Soutin,KH0308,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Baray,KH031301,,,,Prey Chhor,KH0313,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Boeng Nay,KH031302,,,,Prey Chhor,KH0313,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Chrey Vien,KH031303,,,,Prey Chhor,KH0313,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Khvet Thum,KH031304,,,,Prey Chhor,KH0313,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Kor,KH031305,,,,Prey Chhor,KH0313,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Krouch,KH031306,,,,Prey Chhor,KH0313,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Lvea,KH031307,,,,Prey Chhor,KH0313,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Mien,KH031308,,,,Prey Chhor,KH0313,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Prey Chhor,KH031309,,,,Prey Chhor,KH0313,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Sour Saen,KH031310,,,,Prey Chhor,KH0313,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Samraong,KH031311,,,,Prey Chhor,KH0313,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Sragnae,KH031312,,,,Prey Chhor,KH0313,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Thma Pun,KH031313,,,,Prey Chhor,KH0313,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Tong Rong,KH031314,,,,Prey Chhor,KH0313,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Trapeang Preah,KH031315,,,,Prey Chhor,KH0313,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Baray,KH031401,,,,Srei Santhor,KH0314,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Chi Bal,KH031402,,,,Srei Santhor,KH0314,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Khnar Sa,KH031403,,,,Srei Santhor,KH0314,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Kaoh Andaet,KH031404,,,,Srei Santhor,KH0314,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Mean Chey,KH031405,,,,Srei Santhor,KH0314,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Phteah Kandal,KH031406,,,,Srei Santhor,KH0314,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Pram Yam,KH031407,,,,Srei Santhor,KH0314,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Preaek Dambouk,KH031408,,,,Srei Santhor,KH0314,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Preaek Pou,KH031409,,,,Srei Santhor,KH0314,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Preaek Rumdeng,KH031410,,,,Srei Santhor,KH0314,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Ruessei Srok,KH031411,,,,Srei Santhor,KH0314,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Svay Pou,KH031412,,,,Srei Santhor,KH0314,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Svay Khsach Phnum,KH031413,,,,Srei Santhor,KH0314,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Tong Tralach,KH031414,,,,Srei Santhor,KH0314,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Areaks Tnot,KH031501,,,,Stueng Trang,KH0315,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Dang Kdar,KH031503,,,,Stueng Trang,KH0315,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Khpob Ta Nguon,KH031504,,,,Stueng Trang,KH0315,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Me Sar Chrey,KH031505,,,,Stueng Trang,KH0315,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Ou Mlu,KH031506,,,,Stueng Trang,KH0315,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Peam Kaoh Snar,KH031507,,,,Stueng Trang,KH0315,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Preah Andoung,KH031508,,,,Stueng Trang,KH0315,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Preaek Bak,KH031509,,,,Stueng Trang,KH0315,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Preak Kak,KH031510,,,,Stueng Trang,KH0315,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Soupheas,KH031512,,,,Stueng Trang,KH0315,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Tuol Preah Khleang,KH031513,,,,Stueng Trang,KH0315,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Tuol Sambuor,KH031514,,,,Stueng Trang,KH0315,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Anhchanh Rung,KH040101,,,,Baribour,KH0401,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-04,
Chhnok Tru,KH040102,,,,Baribour,KH0401,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-04,
Chak,KH040103,,,,Baribour,KH0401,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-04,
Khon Rang,KH040104,,,,Baribour,KH0401,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-04,
Kampong Preah Kokir,KH040105,,,,Baribour,KH0401,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-04,
Melum,KH040106,,,,Baribour,KH0401,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-04,
Phsar,KH040107,,,,Baribour,KH0401,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-04,
Pech Changvar,KH040108,,,,Baribour,KH0401,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-04,
Popel,KH040109,,,,Baribour,KH0401,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-04,
Ponley,KH040110,,,,Baribour,KH0401,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-04,
Trapeang Chan,KH040111,,,,Baribour,KH0401,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-04,
Chol Sar,KH040201,,,,Chol Kiri,KH0402,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-04,
Kaoh Thkov,KH040202,,,,Chol Kiri,KH0402,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-04,
Kampong Ous,KH040203,,,,Chol Kiri,KH0402,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-04,
Peam Chhkaok,KH040204,,,,Chol Kiri,KH0402,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-04,
Prey Kri,KH040205,,,,Chol Kiri,KH0402,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-04,
Phsar Chhnang,KH040301,,,,Kampong Chhnang,KH0403,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-04,
Kampong Chhnang,KH040302,,,,Kampong Chhnang,KH0403,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-04,
B'er,KH040303,Ber,,,Kampong Chhnang,KH0403,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-04,
Khsam,KH040304,,,,Kampong Chhnang,KH0403,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-04,
Chranouk,KH040401,,,,Kampong Leaeng,KH0404,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-04,
Dar,KH040402,,,,Kampong Leaeng,KH0404,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-04,
Kampong Hau,KH040403,,,,Kampong Leaeng,KH0404,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-04,
Phlov Tuk,KH040404,,,,Kampong Leaeng,KH0404,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-04,
Pou,KH040405,,,,Kampong Leaeng,KH0404,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-04,
Pralay Meas,KH040406,,,,Kampong Leaeng,KH0404,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-04,
Samraong Saen,KH040407,,,,Kampong Leaeng,KH0404,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-04,
Svay Rumpear,KH040408,,,,Kampong Leaeng,KH0404,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-04,
Trangel,KH040409,,,,Kampong Leaeng,KH0404,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-04,
Ampil Tuek,KH040501,,,,Kampong Tralach,KH0405,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-04,
Chhuk Sa,KH040502,,,,Kampong Tralach,KH0405,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-04,
Chres,KH040503,,,,Kampong Tralach,KH0405,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-04,
Kampong Tralach,KH040504,,,,Kampong Tralach,KH0405,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-04,
Longveaek,KH040505,,,,Kampong Tralach,KH0405,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-04,
Ou Ruessei,KH040506,,,,Kampong Tralach,KH0405,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-04,
Peani,KH040507,,,,Kampong Tralach,KH0405,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-04,
Saeb,KH040508,,,,Kampong Tralach,KH0405,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-04,
Ta Ches,KH040509,,,,Kampong Tralach,KH0405,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-04,
Thma Edth,KH040510,,,,Kampong Tralach,KH0405,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-04,
Andoung Snay,KH040601,,,,Rolea B'ier,KH0406,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-04,
Banteay Preal,KH040602,,,,Rolea B'ier,KH0406,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-04,
Cheung Kreav,KH040603,,,,Rolea B'ier,KH0406,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-04,
Chrey Bak,KH040604,,,,Rolea B'ier,KH0406,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-04,
Kouk Banteay,KH040605,,,,Rolea B'ier,KH0406,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-04,
Krang Leav,KH040606,,,,Rolea B'ier,KH0406,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-04,
Pongro,KH040607,,,,Rolea B'ier,KH0406,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-04,
Prasnoeb,KH040608,,,,Rolea B'ier,KH0406,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-04,
Prey Mul,KH040609,,,,Rolea B'ier,KH0406,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-04,
Rolea B'ier,KH040610,Rolea Bier,,,Rolea B'ier,KH0406,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-04,
Srae Thmei,KH040611,,,,Rolea B'ier,KH0406,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-04,
Svay Chrum,KH040612,,,,Rolea B'ier,KH0406,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-04,
Tuek Hout,KH040613,,,,Rolea B'ier,KH0406,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-04,
Chhean Laeung,KH040701,,,,Sameakki Mean Chey,KH0407,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-04,
Khnar Chhmar,KH040702,,,,Sameakki Mean Chey,KH0407,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-04,
Krang Lvea,KH040703,,,,Sameakki Mean Chey,KH0407,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-04,
Peam,KH040704,,,,Sameakki Mean Chey,KH0407,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-04,
Sedthei,KH040705,,,,Sameakki Mean Chey,KH0407,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-04,
Svay,KH040706,,,,Sameakki Mean Chey,KH0407,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-04,
Svay Chuk,KH040707,,,,Sameakki Mean Chey,KH0407,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-04,
Tbaeng Khpos,KH040708,,,,Sameakki Mean Chey,KH0407,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-04,
Thlok Vien,KH040709,,,,Sameakki Mean Chey,KH0407,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-04,
Akphivoadth,KH040801,,,,Tuek Phos,KH0408,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-04,
Chieb,KH040802,,,,Tuek Phos,KH0408,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-04,
Chaong Maong,KH040803,,,,Tuek Phos,KH0408,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-04,
Kbal Tuek,KH040804,,,,Tuek Phos,KH0408,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-04,
Khlong Popok,KH040805,,,,Tuek Phos,KH0408,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-04,
Krang Skear,KH040806,,,,Tuek Phos,KH0408,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-04,
Tang Krasang,KH040807,,,,Tuek Phos,KH0408,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-04,
Tuol Khpos,KH040808,,,,Tuek Phos,KH0408,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-04,
Basedth,KH050101,,,,Basedth,KH0501,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Kat Phluk,KH050102,,,,Basedth,KH0501,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Nitean,KH050103,,,,Basedth,KH0501,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Pheakdei,KH050104,,,,Basedth,KH0501,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Pheari Mean Chey,KH050105,,,,Basedth,KH0501,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Phong,KH050106,,,,Basedth,KH0501,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Pou Angkrang,KH050107,,,,Basedth,KH0501,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Pou Chamraeun,KH050108,,,,Basedth,KH0501,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Pou Mreal,KH050109,,,,Basedth,KH0501,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Svay Chacheb,KH050110,,,,Basedth,KH0501,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Tuol Ampil,KH050111,,,,Basedth,KH0501,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Tuol Sala,KH050112,,,,Basedth,KH0501,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Kak,KH050113,,,,Basedth,KH0501,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Svay Rumpear,KH050114,,,,Basedth,KH0501,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Preah Khae,KH050115,,,,Basedth,KH0501,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Chbar Mon,KH050201,,,,Chbar Mon,KH0502,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Kandaol Dom,KH050202,,,,Chbar Mon,KH0502,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Rokar Thum,KH050203,,,,Chbar Mon,KH0502,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Sopoar Tep,KH050204,,,,Chbar Mon,KH0502,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Svay Kravan,KH050205,,,,Chbar Mon,KH0502,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Angk Popel,KH050301,,,,Kong Pisei,KH0503,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Chongruk,KH050302,,,,Kong Pisei,KH0503,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Moha Ruessei,KH050303,,,,Kong Pisei,KH0503,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Pechr Muni,KH050304,,,,Kong Pisei,KH0503,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Preah Nipean,KH050305,,,,Kong Pisei,KH0503,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Prey Nheat,KH050306,,,,Kong Pisei,KH0503,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Prey Vihear,KH050307,,,,Kong Pisei,KH0503,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Roka Kaoh,KH050308,,,,Kong Pisei,KH0503,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Sdok,KH050309,,,,Kong Pisei,KH0503,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Snam Krapeu,KH050310,,,,Kong Pisei,KH0503,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Srang,KH050311,,,,Kong Pisei,KH0503,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Tuek L'ak,KH050312,Tuek Lak,,,Kong Pisei,KH0503,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Veal,KH050313,,,,Kong Pisei,KH0503,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Haong Samnam,KH050401,,,,Aoral,KH0504,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Reaksmei Sameakki,KH050402,,,,Aoral,KH0504,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Trapeang Chour,KH050403,,,,Aoral,KH0504,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Sangkae Satob,KH050404,,,,Aoral,KH0504,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Ta Sal,KH050405,,,,Aoral,KH0504,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Chan Saen,KH050501,,,,Odongk,KH0505,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Cheung Roas,KH050502,,,,Odongk,KH0505,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Chumpu Proeks,KH050503,,,,Odongk,KH0505,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Khsem Khsant,KH050504,,,,Odongk,KH0505,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Krang Chek,KH050505,,,,Odongk,KH0505,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Mean Chey,KH050506,,,,Odongk,KH0505,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Preah Srae,KH050507,,,,Odongk,KH0505,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Prey Krasang,KH050508,,,,Odongk,KH0505,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Trach Tong,KH050509,,,,Odongk,KH0505,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Veal Pong,KH050510,,,,Odongk,KH0505,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Veang Chas,KH050511,,,,Odongk,KH0505,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Yutth Sameakki,KH050512,,,,Odongk,KH0505,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Damnak Reang,KH050513,,,,Odongk,KH0505,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Peang Lvea,KH050514,,,,Odongk,KH0505,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Phnom Touch,KH050515,,,,Odongk,KH0505,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Chambak,KH050601,,,,Phnum Sruoch,KH0506,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Choam Sangkae,KH050602,,,,Phnum Sruoch,KH0506,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Dambouk Rung,KH050603,,,,Phnum Sruoch,KH0506,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Kiri Voan,KH050604,,,,Phnum Sruoch,KH0506,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Krang Dei Vay,KH050605,,,,Phnum Sruoch,KH0506,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Moha Sang,KH050606,,,,Phnum Sruoch,KH0506,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Ou,KH050607,,,,Phnum Sruoch,KH0506,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Prey Rumduol,KH050608,,,,Phnum Sruoch,KH0506,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Prey Kmeng,KH050609,,,,Phnum Sruoch,KH0506,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Tang Samraong,KH050610,,,,Phnum Sruoch,KH0506,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Tang Sya,KH050611,,,,Phnum Sruoch,KH0506,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Traeng Trayueng,KH050613,,,,Phnum Sruoch,KH0506,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Roleang Chak,KH050701,,,,Samraong Tong,KH0507,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Kahaeng,KH050702,,,,Samraong Tong,KH0507,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Khtum Krang,KH050703,,,,Samraong Tong,KH0507,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Krang Ampil,KH050704,,,,Samraong Tong,KH0507,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Pneay,KH050705,,,,Samraong Tong,KH0507,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Roleang Kreul,KH050706,,,,Samraong Tong,KH0507,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Samrong Tong,KH050707,,,,Samraong Tong,KH0507,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Sambour,KH050708,,,,Samraong Tong,KH0507,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Saen Dei,KH050709,,,,Samraong Tong,KH0507,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Skuh,KH050710,,,,Samraong Tong,KH0507,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Tang Krouch,KH050711,,,,Samraong Tong,KH0507,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Thummoda Ar,KH050712,,,,Samraong Tong,KH0507,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Trapeang Kong,KH050713,,,,Samraong Tong,KH0507,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Tumpoar Meas,KH050714,,,,Samraong Tong,KH0507,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Voa Sar,KH050715,,,,Samraong Tong,KH0507,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Amleang,KH050801,,,,Thpong,KH0508,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Monourom,KH050802,,,,Thpong,KH0508,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Prambei Mum,KH050804,,,,Thpong,KH0508,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Rung Roeang,KH050805,,,,Thpong,KH0508,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
Toap Mean,KH050806,,,,Thpong,KH0508,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-04,
