#item+conceptum+numerordinatio,#item+conceptum+codicem,#adm3+name+i_eng+is_latn,#adm3+code+v_pcode,#adm3+name,#adm3+name+alt1+i_eng+is_latn,#adm3+name+alt2+i_eng+is_latn,#adm2+name+i_eng+is_latn,#adm2+code+v_pcode,#adm1+name+i_eng+is_latn,#adm1+code+v_pcode,#country+name+i_eng+is_latn,#item+rem+i_qcc+is_zxxx+ix_wikip297,#item+rem+i_qcc+is_zxxx+ix_wikip577,#item+rem+i_qcc+is_zxxx+ix_wikip813,#item+rem+i_qcc+is_zxxx+ix_wikip2669
1603:45:16:360:3:3309100,3309100,Sambi,ID3309100,,,,Boyolali,ID3309,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3309110,3309110,Ngemplak,ID3309110,,,,Boyolali,ID3309,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3309120,3309120,Nogosari,ID3309120,,,,Boyolali,ID3309,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3309130,3309130,Simo,ID3309130,,,,Boyolali,ID3309,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3309140,3309140,Karanggede,ID3309140,,,,Boyolali,ID3309,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3309150,3309150,Klego,ID3309150,,,,Boyolali,ID3309,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3309160,3309160,Andong,ID3309160,,,,Boyolali,ID3309,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3309170,3309170,Kemusu,ID3309170,,,,Boyolali,ID3309,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3309180,3309180,Wonosegoro,ID3309180,,,,Boyolali,ID3309,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3309190,3309190,Juwangi,ID3309190,,,,Boyolali,ID3309,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3310010,3310010,Prambanan,ID3310010,,,,Klaten,ID3310,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3310020,3310020,Gantiwarno,ID3310020,,,,Klaten,ID3310,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3310030,3310030,Wedi,ID3310030,,,,Klaten,ID3310,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3310040,3310040,Bayat,ID3310040,,,,Klaten,ID3310,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3310050,3310050,Cawas,ID3310050,,,,Klaten,ID3310,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3310060,3310060,Trucuk,ID3310060,,,,Klaten,ID3310,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3310070,3310070,Kalikotes,ID3310070,,,,Klaten,ID3310,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3310080,3310080,Kebonarum,ID3310080,,,,Klaten,ID3310,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3310090,3310090,Jogonalan,ID3310090,,,,Klaten,ID3310,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3310100,3310100,Manisrenggo,ID3310100,,,,Klaten,ID3310,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3310110,3310110,Karangnongko,ID3310110,,,,Klaten,ID3310,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3310120,3310120,Ngawen,ID3310120,,,,Klaten,ID3310,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3310130,3310130,Ceper,ID3310130,,,,Klaten,ID3310,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3310140,3310140,Pedan,ID3310140,,,,Klaten,ID3310,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3310150,3310150,Karangdowo,ID3310150,,,,Klaten,ID3310,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3310160,3310160,Juwiring,ID3310160,,,,Klaten,ID3310,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3310170,3310170,Wonosari,ID3310170,,,,Klaten,ID3310,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3310180,3310180,Delanggu,ID3310180,,,,Klaten,ID3310,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3310190,3310190,Polanharjo,ID3310190,,,,Klaten,ID3310,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3310200,3310200,Karanganom,ID3310200,,,,Klaten,ID3310,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3310210,3310210,Tulung,ID3310210,,,,Klaten,ID3310,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3310220,3310220,Jatinom,ID3310220,,,,Klaten,ID3310,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3310230,3310230,Kemalang,ID3310230,,,,Klaten,ID3310,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3310710,3310710,Klaten Selatan,ID3310710,,,,Klaten,ID3310,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3310720,3310720,Klaten Tengah,ID3310720,,,,Klaten,ID3310,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3310730,3310730,Klaten Utara,ID3310730,,,,Klaten,ID3310,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3311010,3311010,Weru,ID3311010,,,,Sukoharjo,ID3311,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3311020,3311020,Bulu,ID3311020,,,,Sukoharjo,ID3311,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3311030,3311030,Tawangsari,ID3311030,,,,Sukoharjo,ID3311,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3311040,3311040,Sukoharjo,ID3311040,,,,Sukoharjo,ID3311,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3311050,3311050,Nguter,ID3311050,,,,Sukoharjo,ID3311,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3311060,3311060,Bendosari,ID3311060,,,,Sukoharjo,ID3311,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3311070,3311070,Polokarto,ID3311070,,,,Sukoharjo,ID3311,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3311080,3311080,Mojolaban,ID3311080,,,,Sukoharjo,ID3311,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3311090,3311090,Grogol,ID3311090,,,,Sukoharjo,ID3311,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3311100,3311100,Baki,ID3311100,,,,Sukoharjo,ID3311,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3311110,3311110,Gatak,ID3311110,,,,Sukoharjo,ID3311,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3311120,3311120,Kartasura,ID3311120,,,,Sukoharjo,ID3311,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3312010,3312010,Pracimantoro,ID3312010,,,,Wonogiri,ID3312,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3312020,3312020,Paranggupito,ID3312020,,,,Wonogiri,ID3312,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3312030,3312030,Giritontro,ID3312030,,,,Wonogiri,ID3312,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3312040,3312040,Giriwoyo,ID3312040,,,,Wonogiri,ID3312,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3312050,3312050,Batuwarno,ID3312050,,,,Wonogiri,ID3312,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3312060,3312060,Karangtengah,ID3312060,,,,Wonogiri,ID3312,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3312070,3312070,Tirtomoyo,ID3312070,,,,Wonogiri,ID3312,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3312080,3312080,Nguntoronadi,ID3312080,,,,Wonogiri,ID3312,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3312090,3312090,Baturetno,ID3312090,,,,Wonogiri,ID3312,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3312100,3312100,Eromoko,ID3312100,,,,Wonogiri,ID3312,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3312110,3312110,Wuryantoro,ID3312110,,,,Wonogiri,ID3312,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3312120,3312120,Manyaran,ID3312120,,,,Wonogiri,ID3312,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3312130,3312130,Selogiri,ID3312130,,,,Wonogiri,ID3312,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3312140,3312140,Wonogiri,ID3312140,,,,Wonogiri,ID3312,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3312150,3312150,Ngadirojo,ID3312150,,,,Wonogiri,ID3312,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3312160,3312160,Sidoharjo,ID3312160,,,,Wonogiri,ID3312,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3312170,3312170,Jatiroto,ID3312170,,,,Wonogiri,ID3312,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3312180,3312180,Kismantoro,ID3312180,,,,Wonogiri,ID3312,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3312190,3312190,Purwantoro,ID3312190,,,,Wonogiri,ID3312,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3312200,3312200,Bulukerto,ID3312200,,,,Wonogiri,ID3312,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3312201,3312201,Puhpelem,ID3312201,,,,Wonogiri,ID3312,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3312210,3312210,Slogohimo,ID3312210,,,,Wonogiri,ID3312,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3312220,3312220,Jatisrono,ID3312220,,,,Wonogiri,ID3312,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3312230,3312230,Jatipurno,ID3312230,,,,Wonogiri,ID3312,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3312240,3312240,Girimarto,ID3312240,,,,Wonogiri,ID3312,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3312888,3312888,Waduk Gajahmungkur,ID3312888,,,,Wonogiri,ID3312,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3313010,3313010,Jatipuro,ID3313010,,,,Karanganyar,ID3313,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3313020,3313020,Jatiyoso,ID3313020,,,,Karanganyar,ID3313,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3313030,3313030,Jumapolo,ID3313030,,,,Karanganyar,ID3313,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3313040,3313040,Jumantono,ID3313040,,,,Karanganyar,ID3313,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3313050,3313050,Matesih,ID3313050,,,,Karanganyar,ID3313,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3313060,3313060,Tawangmangu,ID3313060,,,,Karanganyar,ID3313,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3313070,3313070,Ngargoyoso,ID3313070,,,,Karanganyar,ID3313,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3313080,3313080,Karangpandan,ID3313080,,,,Karanganyar,ID3313,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3313090,3313090,Karanganyar,ID3313090,,,,Karanganyar,ID3313,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3313100,3313100,Tasikmadu,ID3313100,,,,Karanganyar,ID3313,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3313110,3313110,Jaten,ID3313110,,,,Karanganyar,ID3313,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3313120,3313120,Colomadu,ID3313120,,,,Karanganyar,ID3313,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3313130,3313130,Gondangrejo,ID3313130,,,,Karanganyar,ID3313,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3313140,3313140,Kebakkramat,ID3313140,,,,Karanganyar,ID3313,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3313150,3313150,Mojogedang,ID3313150,,,,Karanganyar,ID3313,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3313160,3313160,Kerjo,ID3313160,,,,Karanganyar,ID3313,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3313170,3313170,Jenawi,ID3313170,,,,Karanganyar,ID3313,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3314010,3314010,Kalijambe,ID3314010,,,,Sragen,ID3314,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3314020,3314020,Plupuh,ID3314020,,,,Sragen,ID3314,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3314030,3314030,Masaran,ID3314030,,,,Sragen,ID3314,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3314040,3314040,Kedawung,ID3314040,,,,Sragen,ID3314,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3314050,3314050,Sambirejo,ID3314050,,,,Sragen,ID3314,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3314060,3314060,Gondang,ID3314060,,,,Sragen,ID3314,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3314070,3314070,Sambung Macan,ID3314070,,,,Sragen,ID3314,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3314080,3314080,Ngrampal,ID3314080,,,,Sragen,ID3314,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3314090,3314090,Karangmalang,ID3314090,,,,Sragen,ID3314,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3314100,3314100,Sragen,ID3314100,,,,Sragen,ID3314,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3314110,3314110,Sidoharjo,ID3314110,,,,Sragen,ID3314,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3314120,3314120,Tanon,ID3314120,,,,Sragen,ID3314,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3314130,3314130,Gemolong,ID3314130,,,,Sragen,ID3314,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3314140,3314140,Miri,ID3314140,,,,Sragen,ID3314,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3314150,3314150,Sumberlawang,ID3314150,,,,Sragen,ID3314,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3314160,3314160,Mondokan,ID3314160,,,,Sragen,ID3314,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3314170,3314170,Sukodono,ID3314170,,,,Sragen,ID3314,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3314180,3314180,Gesi,ID3314180,,,,Sragen,ID3314,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3314190,3314190,Tangen,ID3314190,,,,Sragen,ID3314,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3314200,3314200,Jenar,ID3314200,,,,Sragen,ID3314,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3315010,3315010,Kedungjati,ID3315010,,,,Grobogan,ID3315,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3315020,3315020,Karangrayung,ID3315020,,,,Grobogan,ID3315,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3315030,3315030,Penawangan,ID3315030,,,,Grobogan,ID3315,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3315040,3315040,Toroh,ID3315040,,,,Grobogan,ID3315,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3315050,3315050,Geyer,ID3315050,,,,Grobogan,ID3315,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3315060,3315060,Pulokulon,ID3315060,,,,Grobogan,ID3315,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3315070,3315070,Kradenan,ID3315070,,,,Grobogan,ID3315,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3315080,3315080,Gabus,ID3315080,,,,Grobogan,ID3315,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3315090,3315090,Ngaringan,ID3315090,,,,Grobogan,ID3315,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3315100,3315100,Wirosari,ID3315100,,,,Grobogan,ID3315,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3315110,3315110,Tawangharjo,ID3315110,,,,Grobogan,ID3315,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3315120,3315120,Grobogan,ID3315120,,,,Grobogan,ID3315,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3315130,3315130,Purwodadi,ID3315130,,,,Grobogan,ID3315,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3315140,3315140,Brati,ID3315140,,,,Grobogan,ID3315,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3315150,3315150,Klambu,ID3315150,,,,Grobogan,ID3315,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3315160,3315160,Godong,ID3315160,,,,Grobogan,ID3315,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3315170,3315170,Gubug,ID3315170,,,,Grobogan,ID3315,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3315180,3315180,Tegowanu,ID3315180,,,,Grobogan,ID3315,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3315190,3315190,Tanggungharjo,ID3315190,,,,Grobogan,ID3315,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3316010,3316010,Jati,ID3316010,,,,Blora,ID3316,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3316020,3316020,Randublatung,ID3316020,,,,Blora,ID3316,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3316030,3316030,Kradenan,ID3316030,,,,Blora,ID3316,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3316040,3316040,Kedungtuban,ID3316040,,,,Blora,ID3316,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3316050,3316050,Cepu,ID3316050,,,,Blora,ID3316,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3316060,3316060,Sambong,ID3316060,,,,Blora,ID3316,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3316070,3316070,Jiken,ID3316070,,,,Blora,ID3316,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3316080,3316080,Bogorejo,ID3316080,,,,Blora,ID3316,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3316090,3316090,Jepon,ID3316090,,,,Blora,ID3316,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3316100,3316100,Kota Blora,ID3316100,,,,Blora,ID3316,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3316110,3316110,Banjarejo,ID3316110,,,,Blora,ID3316,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3316120,3316120,Tunjungan,ID3316120,,,,Blora,ID3316,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3316130,3316130,Japah,ID3316130,,,,Blora,ID3316,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3316140,3316140,Ngawen,ID3316140,,,,Blora,ID3316,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3316150,3316150,Kunduran,ID3316150,,,,Blora,ID3316,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3316160,3316160,Todanan,ID3316160,,,,Blora,ID3316,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3317010,3317010,Sumber,ID3317010,,,,Rembang,ID3317,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3317020,3317020,Bulu,ID3317020,,,,Rembang,ID3317,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3317030,3317030,Gunem,ID3317030,,,,Rembang,ID3317,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3317040,3317040,Sale,ID3317040,,,,Rembang,ID3317,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3317050,3317050,Sarang,ID3317050,,,,Rembang,ID3317,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3317060,3317060,Sedan,ID3317060,,,,Rembang,ID3317,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3317070,3317070,Pamotan,ID3317070,,,,Rembang,ID3317,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3317080,3317080,Sulang,ID3317080,,,,Rembang,ID3317,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3317090,3317090,Kaliori,ID3317090,,,,Rembang,ID3317,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3317100,3317100,Rembang,ID3317100,,,,Rembang,ID3317,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3317110,3317110,Pancur,ID3317110,,,,Rembang,ID3317,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3317120,3317120,Kragan,ID3317120,,,,Rembang,ID3317,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3317130,3317130,Sluke,ID3317130,,,,Rembang,ID3317,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3317140,3317140,Lasem,ID3317140,,,,Rembang,ID3317,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3318010,3318010,Sukolilo,ID3318010,,,,Pati,ID3318,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3318020,3318020,Kayen,ID3318020,,,,Pati,ID3318,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3318030,3318030,Tambakromo,ID3318030,,,,Pati,ID3318,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3318040,3318040,Winong,ID3318040,,,,Pati,ID3318,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3318050,3318050,Pucakwangi,ID3318050,,,,Pati,ID3318,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3318060,3318060,Jaken,ID3318060,,,,Pati,ID3318,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:3318070,3318070,Batangan,ID3318070,,,,Pati,ID3318,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
