#adm4+name+i_en,#adm4+code+v_pcode,#adm4+name,#adm4+name+alt1+i_en,#adm4+name+alt2+i_en,#adm3+name+i_en,#adm3+code+v_pcode,#adm2+name+i_en,#adm2+code+v_pcode,#adm1+name+i_en,#adm1+code+v_pcode,#country+name+i_en,#country+code+v_iso2,#date+start,#date+updated,#date+end
Kamaler Para,BD55328866,,,,Saghatta,BD553288,Gaibandha,BD5532,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Padumsahar,BD55328876,,,,Saghatta,BD553288,Gaibandha,BD5532,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Sughatta,BD55328885,,,,Saghatta,BD553288,Gaibandha,BD5532,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Muktanagar,BD55328895,,,,Saghatta,BD553288,Gaibandha,BD5532,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Bamandanga,BD55329111,,,,Sundarganj,BD553291,Gaibandha,BD5532,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Belka,BD55329112,,,,Sundarganj,BD553291,Gaibandha,BD5532,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Chandipur,BD55329118,,,,Sundarganj,BD553291,Gaibandha,BD5532,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Chhaparhati,BD55329125,,,,Sundarganj,BD553291,Gaibandha,BD5532,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Dahabanda,BD55329131,,,,Sundarganj,BD553291,Gaibandha,BD5532,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Dhopadanga,BD55329137,,,,Sundarganj,BD553291,Gaibandha,BD5532,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Haripur,BD55329144,,,,Sundarganj,BD553291,Gaibandha,BD5532,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Kanchibari,BD55329150,,,,Sundarganj,BD553291,Gaibandha,BD5532,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Kapasia,BD55329156,,,,Sundarganj,BD553291,Gaibandha,BD5532,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Ramjiban,BD55329163,,,,Sundarganj,BD553291,Gaibandha,BD5532,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Shantiram,BD55329169,,,,Sundarganj,BD553291,Gaibandha,BD5532,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Sarbananda,BD55329175,,,,Sundarganj,BD553291,Gaibandha,BD5532,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Sonaroy,BD55329182,,,,Sundarganj,BD553291,Gaibandha,BD5532,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Sreepur,BD55329188,,,,Sundarganj,BD553291,Gaibandha,BD5532,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Tarapur,BD55329194,,,,Sundarganj,BD553291,Gaibandha,BD5532,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Sundarganj Paurashava,BD55329199,,,,Sundarganj,BD553291,Gaibandha,BD5532,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Andhari Jhar,BD55490613,,,,Bhurungamari,BD554906,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Bhurungamari,BD55490619,,,,Bhurungamari,BD554906,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Boldia,BD55490628,,,,Bhurungamari,BD554906,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Bangasonahat,BD55490638,,,,Bhurungamari,BD554906,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Char Bhurungamari,BD55490647,,,,Bhurungamari,BD554906,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Joymanirhat,BD55490657,,,,Bhurungamari,BD554906,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Paiker Chhara,BD55490666,,,,Bhurungamari,BD554906,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Pathardubi,BD55490676,,,,Bhurungamari,BD554906,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Shilkhuri,BD55490685,,,,Bhurungamari,BD554906,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Tilai,BD55490695,,,,Bhurungamari,BD554906,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Char Rajibpur,BD55490819,,,,Char Rajibpur,BD554908,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Kodailkati,BD55490857,,,,Char Rajibpur,BD554908,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Mohanganj,BD55490876,,,,Char Rajibpur,BD554908,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Ashtamir Char,BD55490911,,,,Chilmari,BD554909,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Chilmari,BD55490923,,,,Chilmari,BD554909,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Nayerhat,BD55490947,,,,Chilmari,BD554909,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Ramna,BD55490959,,,,Chilmari,BD554909,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Raniganj,BD55490971,,,,Chilmari,BD554909,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Thanahat,BD55490983,,,,Chilmari,BD554909,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Bara Bhita,BD55491813,,,,Phulbari,BD554918,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Bhangamon,BD55491827,,,,Phulbari,BD554918,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Phulbari,BD55491840,,,,Phulbari,BD554918,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Kashipur,BD55491854,,,,Phulbari,BD554918,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Naodanga,BD55491867,,,,Phulbari,BD554918,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Shimulbari,BD55491881,,,,Phulbari,BD554918,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Belgachha,BD55495217,,,,Kurigram Sadar,BD554952,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Bhogdanga,BD55495219,,,,Kurigram Sadar,BD554952,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Ghogadaha,BD55495228,,,,Kurigram Sadar,BD554952,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Holokhana,BD55495238,,,,Kurigram Sadar,BD554952,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Jatrapur,BD55495247,,,,Kurigram Sadar,BD554952,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Kanthalbari,BD55495257,,,,Kurigram Sadar,BD554952,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Mogalbachha,BD55495276,,,,Kurigram Sadar,BD554952,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Punchgachhi,BD55495285,,,,Kurigram Sadar,BD554952,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Paurashava,BD55495299,,,,Kurigram Sadar,BD554952,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Ballabher Khas,BD55496111,,,,Nageshwari,BD554961,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Bamandanga,BD55496112,,,,Nageshwari,BD554961,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Berubari,BD55496118,,,,Nageshwari,BD554961,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Bhitarband,BD55496125,,,,Nageshwari,BD554961,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Hasnabad,BD55496131,,,,Nageshwari,BD554961,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Kachakata,BD55496137,,,,Nageshwari,BD554961,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Kaliganj,BD55496144,,,,Nageshwari,BD554961,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Kedar,BD55496150,,,,Nageshwari,BD554961,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Narayanpur,BD55496163,,,,Nageshwari,BD554961,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Newashi,BD55496169,,,,Nageshwari,BD554961,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Noonkhawa,BD55496175,,,,Nageshwari,BD554961,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Royganj,BD55496182,,,,Nageshwari,BD554961,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Ramkhana,BD55496188,,,,Nageshwari,BD554961,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Santoshpur,BD55496194,,,,Nageshwari,BD554961,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Paurashava,BD55496199,,,,Nageshwari,BD554961,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Bidyananda,BD55497710,,,,Rajarhat,BD554977,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Chakirpashar,BD55497721,,,,Rajarhat,BD554977,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Chhinai,BD55497731,,,,Rajarhat,BD554977,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Gharialdanga,BD55497742,,,,Rajarhat,BD554977,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Nazimkhan,BD55497752,,,,Rajarhat,BD554977,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Rajarhat,BD55497773,,,,Rajarhat,BD554977,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Omar Majid,BD55497784,,,,Rajarhat,BD554977,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Bandaber,BD55497911,,,,Raumari,BD554979,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Dantbhanga,BD55497923,,,,Raumari,BD554979,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Jadur Char,BD55497935,,,,Raumari,BD554979,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Raumari,BD55497971,,,,Raumari,BD554979,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Saulmari,BD55497983,,,,Raumari,BD554979,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Begumganj,BD55499414,,,,Ulipur,BD554994,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Bazra,BD55499416,,,,Ulipur,BD554994,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Buraburi,BD55499422,,,,Ulipur,BD554994,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Daldalia,BD55499433,,,,Ulipur,BD554994,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Dhamserni,BD55499439,,,,Ulipur,BD554994,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Dharanibari,BD55499444,,,,Ulipur,BD554994,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Durgapur,BD55499450,,,,Ulipur,BD554994,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Gunaigachh,BD55499455,,,,Ulipur,BD554994,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Hatia,BD55499461,,,,Ulipur,BD554994,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Pandul,BD55499472,,,,Ulipur,BD554994,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Saheber Alga,BD55499475,,,,Ulipur,BD554994,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Tabakpur,BD55499478,,,,Ulipur,BD554994,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Thetroy,BD55499483,,,,Ulipur,BD554994,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Paurashava,BD55499499,,,,Ulipur,BD554994,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Bhadai,BD55520210,,,,Aditmari,BD555202,Lalmonirhat,BD5552,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Bhelabari,BD55520211,,,,Aditmari,BD555202,Lalmonirhat,BD5552,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Durgapur,BD55520241,,,,Aditmari,BD555202,Lalmonirhat,BD5552,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Kamalabari,BD55520259,,,,Aditmari,BD555202,Lalmonirhat,BD5552,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Mahishkhocha,BD55520271,,,,Aditmari,BD555202,Lalmonirhat,BD5552,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Palashi,BD55520277,,,,Aditmari,BD555202,Lalmonirhat,BD5552,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Saptibari,BD55520283,,,,Aditmari,BD555202,Lalmonirhat,BD5552,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Sarpukur,BD55520289,,,,Aditmari,BD555202,Lalmonirhat,BD5552,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Barakhata,BD55523315,,,,Hatibandha,BD555233,Lalmonirhat,BD5552,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Bhalaguri,BD55523319,,,,Hatibandha,BD555233,Lalmonirhat,BD5552,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Daoabari,BD55523328,,,,Hatibandha,BD555233,Lalmonirhat,BD5552,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Fakir Para,BD55523331,,,,Hatibandha,BD555233,Lalmonirhat,BD5552,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Goddimari,BD55523338,,,,Hatibandha,BD555233,Lalmonirhat,BD5552,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Gotamari,BD55523347,,,,Hatibandha,BD555233,Lalmonirhat,BD5552,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Nowdabash,BD55523357,,,,Hatibandha,BD555233,Lalmonirhat,BD5552,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Patika Para,BD55523366,,,,Hatibandha,BD555233,Lalmonirhat,BD5552,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Saniajan,BD55523374,,,,Hatibandha,BD555233,Lalmonirhat,BD5552,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Shingimari,BD55523376,,,,Hatibandha,BD555233,Lalmonirhat,BD5552,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Sindurna,BD55523385,,,,Hatibandha,BD555233,Lalmonirhat,BD5552,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Tangbhanga,BD55523395,,,,Hatibandha,BD555233,Lalmonirhat,BD5552,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Bhotemari,BD55523917,,,,Kaliganj,BD555239,Lalmonirhat,BD5552,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Chalbala,BD55523923,,,,Kaliganj,BD555239,Lalmonirhat,BD5552,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Chandrapur,BD55523929,,,,Kaliganj,BD555239,Lalmonirhat,BD5552,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Dalagram,BD55523935,,,,Kaliganj,BD555239,Lalmonirhat,BD5552,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Goral,BD55523947,,,,Kaliganj,BD555239,Lalmonirhat,BD5552,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Kakina,BD55523953,,,,Kaliganj,BD555239,Lalmonirhat,BD5552,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Madati,BD55523965,,,,Kaliganj,BD555239,Lalmonirhat,BD5552,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Tushbhandar,BD55523995,,,,Kaliganj,BD555239,Lalmonirhat,BD5552,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Barabari,BD55525520,,,,Lalmonirhat Sadar,BD555255,Lalmonirhat,BD5552,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Gokunda,BD55525529,,,,Lalmonirhat Sadar,BD555255,Lalmonirhat,BD5552,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Harati,BD55525536,,,,Lalmonirhat Sadar,BD555255,Lalmonirhat,BD5552,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Khuniagachh,BD55525543,,,,Lalmonirhat Sadar,BD555255,Lalmonirhat,BD5552,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Kulaghat,BD55525551,,,,Lalmonirhat Sadar,BD555255,Lalmonirhat,BD5552,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Mogalhat,BD55525565,,,,Lalmonirhat Sadar,BD555255,Lalmonirhat,BD5552,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Mahendranagar,BD55525573,,,,Lalmonirhat Sadar,BD555255,Lalmonirhat,BD5552,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Panchagram,BD55525583,,,,Lalmonirhat Sadar,BD555255,Lalmonirhat,BD5552,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Rajpur,BD55525594,,,,Lalmonirhat Sadar,BD555255,Lalmonirhat,BD5552,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Paurashava,BD55525599,,,,Lalmonirhat Sadar,BD555255,Lalmonirhat,BD5552,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Baura,BD55527013,,,,Patgram,BD555270,Lalmonirhat,BD5552,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Burimari,BD55527015,,,,Patgram,BD555270,Lalmonirhat,BD5552,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Dahagram,BD55527019,,,,Patgram,BD555270,Lalmonirhat,BD5552,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Jagatber,BD55527027,,,,Patgram,BD555270,Lalmonirhat,BD5552,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Jongra,BD55527040,,,,Patgram,BD555270,Lalmonirhat,BD5552,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Kuchlibari,BD55527054,,,,Patgram,BD555270,Lalmonirhat,BD5552,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Patgram,BD55527067,,,,Patgram,BD555270,Lalmonirhat,BD5552,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Sreerampur,BD55527081,,,,Patgram,BD555270,Lalmonirhat,BD5552,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Paurashava,BD55527099,,,,Patgram,BD555270,Lalmonirhat,BD5552,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Bala Para,BD55731213,,,,Dimla,BD557312,Nilphamari,BD5573,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Dimla,BD55731219,,,,Dimla,BD557312,Nilphamari,BD5573,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Gayabari,BD55731228,,,,Dimla,BD557312,Nilphamari,BD5573,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Jhunagachh Chapani,BD55731238,,,,Dimla,BD557312,Nilphamari,BD5573,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Khalisa Chapani,BD55731247,,,,Dimla,BD557312,Nilphamari,BD5573,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Khoga Kharibari,BD55731257,,,,Dimla,BD557312,Nilphamari,BD5573,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Naotara,BD55731266,,,,Dimla,BD557312,Nilphamari,BD5573,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Paschim Chhatnai,BD55731276,,,,Dimla,BD557312,Nilphamari,BD5573,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Purba Chhatnai,BD55731285,,,,Dimla,BD557312,Nilphamari,BD5573,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Tepa Kharibari,BD55731295,,,,Dimla,BD557312,Nilphamari,BD5573,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Bamunia,BD55731517,,,,Domar,BD557315,Nilphamari,BD5573,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Bhogdabari,BD55731519,,,,Domar,BD557315,Nilphamari,BD5573,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Boragari,BD55731528,,,,Domar,BD557315,Nilphamari,BD5573,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Domar,BD55731538,,,,Domar,BD557315,Nilphamari,BD5573,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Gomnati,BD55731547,,,,Domar,BD557315,Nilphamari,BD5573,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Harinchara,BD55731557,,,,Domar,BD557315,Nilphamari,BD5573,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Jorabari,BD55731566,,,,Domar,BD557315,Nilphamari,BD5573,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Ketkibari,BD55731576,,,,Domar,BD557315,Nilphamari,BD5573,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Panga Matukpur,BD55731585,,,,Domar,BD557315,Nilphamari,BD5573,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Sonaroy,BD55731595,,,,Domar,BD557315,Nilphamari,BD5573,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Paurashava,BD55731599,,,,Domar,BD557315,Nilphamari,BD5573,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Balagram,BD55733613,,,,Jaldhaka,BD557336,Nilphamari,BD5573,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Daoabari,BD55733614,,,,Jaldhaka,BD557336,Nilphamari,BD5573,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Dharmapal,BD55733621,,,,Jaldhaka,BD557336,Nilphamari,BD5573,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Golmunda,BD55733629,,,,Jaldhaka,BD557336,Nilphamari,BD5573,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Golna,BD55733636,,,,Jaldhaka,BD557336,Nilphamari,BD5573,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Kaimari,BD55733651,,,,Jaldhaka,BD557336,Nilphamari,BD5573,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Kanthali,BD55733658,,,,Jaldhaka,BD557336,Nilphamari,BD5573,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Khutamara,BD55733665,,,,Jaldhaka,BD557336,Nilphamari,BD5573,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Mirganj,BD55733680,,,,Jaldhaka,BD557336,Nilphamari,BD5573,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Shimulbari,BD55733687,,,,Jaldhaka,BD557336,Nilphamari,BD5573,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Saulmari,BD55733694,,,,Jaldhaka,BD557336,Nilphamari,BD5573,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Paurashava,BD55733699,,,,Jaldhaka,BD557336,Nilphamari,BD5573,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Bahagili,BD55734517,,,,Kishoreganj,BD557345,Nilphamari,BD5573,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Barabhita,BD55734525,,,,Kishoreganj,BD557345,Nilphamari,BD5573,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Chandkhana,BD55734534,,,,Kishoreganj,BD557345,Nilphamari,BD5573,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Garagram,BD55734543,,,,Kishoreganj,BD557345,Nilphamari,BD5573,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Kishoreganj,BD55734551,,,,Kishoreganj,BD557345,Nilphamari,BD5573,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Magura,BD55734560,,,,Kishoreganj,BD557345,Nilphamari,BD5573,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Nitai,BD55734569,,,,Kishoreganj,BD557345,Nilphamari,BD5573,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Putimari,BD55734586,,,,Kishoreganj,BD557345,Nilphamari,BD5573,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
Ranachandi,BD55734594,,,,Kishoreganj,BD557345,Nilphamari,BD5573,Rangpur,BD55,Bangladesh,BD,2018-04-25,2020-12-18,
