#adm3+name+i_en,#adm3+code+v_pcode,#adm3+name,#adm3+name+alt1+i_en,#adm3+name+alt2+i_en,#adm2+name+i_en,#adm2+code+v_pcode,#adm1+name+i_en,#adm1+code+v_pcode,#country+name+i_en,#country+code+v_iso2,#date+start,#date+updated,#date+end
Tayu,ID3318200,,,,Pati,ID3318,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Dukuhseti,ID3318210,,,,Pati,ID3318,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Kaliwungu,ID3319010,,,,Kudus,ID3319,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Kota Kudus,ID3319020,,,,Kudus,ID3319,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Jati,ID3319030,,,,Kudus,ID3319,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Undaan,ID3319040,,,,Kudus,ID3319,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Mejobo,ID3319050,,,,Kudus,ID3319,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Jekulo,ID3319060,,,,Kudus,ID3319,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Bae,ID3319070,,,,Kudus,ID3319,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Gebog,ID3319080,,,,Kudus,ID3319,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Dawe,ID3319090,,,,Kudus,ID3319,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Kedung,ID3320010,,,,Jepara,ID3320,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Pecangaan,ID3320020,,,,Jepara,ID3320,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Kalinyamatan,ID3320021,,,,Jepara,ID3320,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Welahan,ID3320030,,,,Jepara,ID3320,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Mayong,ID3320040,,,,Jepara,ID3320,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Nalumsari,ID3320050,,,,Jepara,ID3320,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Batealit,ID3320060,,,,Jepara,ID3320,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Tahunan,ID3320070,,,,Jepara,ID3320,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Jepara,ID3320080,,,,Jepara,ID3320,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Mlonggo,ID3320090,,,,Jepara,ID3320,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Pakis Aji,ID3320091,,,,Jepara,ID3320,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Bangsri,ID3320100,,,,Jepara,ID3320,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Kembang,ID3320101,,,,Jepara,ID3320,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Keling,ID3320110,,,,Jepara,ID3320,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Donorojo,ID3320111,,,,Jepara,ID3320,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Karimunjawa,ID3320120,,,,Jepara,ID3320,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Mranggen,ID3321010,,,,Demak,ID3321,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Karangawen,ID3321020,,,,Demak,ID3321,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Guntur,ID3321030,,,,Demak,ID3321,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Sayung,ID3321040,,,,Demak,ID3321,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Karang Tengah,ID3321050,,,,Demak,ID3321,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Bonang,ID3321060,,,,Demak,ID3321,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Demak,ID3321070,,,,Demak,ID3321,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Wonosalam,ID3321080,,,,Demak,ID3321,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Dempet,ID3321090,,,,Demak,ID3321,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Kebonagung,ID3321091,,,,Demak,ID3321,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Gajah,ID3321100,,,,Demak,ID3321,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Karanganyar,ID3321110,,,,Demak,ID3321,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Mijen,ID3321120,,,,Demak,ID3321,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Wedung,ID3321130,,,,Demak,ID3321,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Getasan,ID3322010,,,,Semarang,ID3322,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Tengaran,ID3322020,,,,Semarang,ID3322,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Susukan,ID3322030,,,,Semarang,ID3322,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Kaliwungu,ID3322031,,,,Semarang,ID3322,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Suruh,ID3322040,,,,Semarang,ID3322,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Pabelan,ID3322050,,,,Semarang,ID3322,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Tuntang,ID3322060,,,,Semarang,ID3322,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Banyubiru,ID3322070,,,,Semarang,ID3322,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Jambu,ID3322080,,,,Semarang,ID3322,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Sumowono,ID3322090,,,,Semarang,ID3322,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Ambarawa,ID3322100,,,,Semarang,ID3322,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Bandungan,ID3322101,,,,Semarang,ID3322,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Bawen,ID3322110,,,,Semarang,ID3322,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Bringin,ID3322120,,,,Semarang,ID3322,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Bancak,ID3322121,,,,Semarang,ID3322,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Pringapus,ID3322130,,,,Semarang,ID3322,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Bergas,ID3322140,,,,Semarang,ID3322,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Ungaran Barat,ID3322151,,,,Semarang,ID3322,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Ungaran Timur,ID3322152,,,,Semarang,ID3322,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Waduk Rawapening,ID3322888,,,,Semarang,ID3322,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Parakan,ID3323010,,,,Temanggung,ID3323,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Kledung,ID3323011,,,,Temanggung,ID3323,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Bansari,ID3323012,,,,Temanggung,ID3323,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Bulu,ID3323020,,,,Temanggung,ID3323,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Temanggung,ID3323030,,,,Temanggung,ID3323,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Tlogomulyo,ID3323031,,,,Temanggung,ID3323,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Tembarak,ID3323040,,,,Temanggung,ID3323,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Selopampang,ID3323041,,,,Temanggung,ID3323,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Kranggan,ID3323050,,,,Temanggung,ID3323,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Pringsurat,ID3323060,,,,Temanggung,ID3323,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Kaloran,ID3323070,,,,Temanggung,ID3323,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Kandangan,ID3323080,,,,Temanggung,ID3323,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Kedu,ID3323090,,,,Temanggung,ID3323,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Ngadirejo,ID3323100,,,,Temanggung,ID3323,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Jumo,ID3323110,,,,Temanggung,ID3323,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Gemawang,ID3323111,,,,Temanggung,ID3323,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Candiroto,ID3323120,,,,Temanggung,ID3323,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Bejen,ID3323121,,,,Temanggung,ID3323,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Tretep,ID3323130,,,,Temanggung,ID3323,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Wonoboyo,ID3323131,,,,Temanggung,ID3323,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Plantungan,ID3324010,,,,Kendal,ID3324,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Sukorejo,ID3324020,,,,Kendal,ID3324,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Pagerruyung,ID3324030,,,,Kendal,ID3324,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Patean,ID3324040,,,,Kendal,ID3324,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Singorojo,ID3324050,,,,Kendal,ID3324,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Limbangan,ID3324060,,,,Kendal,ID3324,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Boja,ID3324070,,,,Kendal,ID3324,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Kaliwungu,ID3324080,,,,Kendal,ID3324,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Kaliwungu Selatan,ID3324081,,,,Kendal,ID3324,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Brangsong,ID3324090,,,,Kendal,ID3324,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Pegandon,ID3324100,,,,Kendal,ID3324,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Ngampel,ID3324101,,,,Kendal,ID3324,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Gemuh,ID3324110,,,,Kendal,ID3324,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Ringinarum,ID3324111,,,,Kendal,ID3324,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Weleri,ID3324120,,,,Kendal,ID3324,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Rowosari,ID3324130,,,,Kendal,ID3324,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Kangkung,ID3324140,,,,Kendal,ID3324,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Cepiring,ID3324150,,,,Kendal,ID3324,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Patebon,ID3324160,,,,Kendal,ID3324,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Kota Kendal,ID3324170,,,,Kendal,ID3324,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Wonotunggal,ID3325010,,,,Batang,ID3325,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Bandar,ID3325020,,,,Batang,ID3325,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Blado,ID3325030,,,,Batang,ID3325,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Reban,ID3325040,,,,Batang,ID3325,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Bawang,ID3325050,,,,Batang,ID3325,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Tersono,ID3325060,,,,Batang,ID3325,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Gringsing,ID3325070,,,,Batang,ID3325,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Limpung,ID3325080,,,,Batang,ID3325,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Banyuputih,ID3325081,,,,Batang,ID3325,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Subah,ID3325090,,,,Batang,ID3325,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Pecalungan,ID3325091,,,,Batang,ID3325,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Tulis,ID3325100,,,,Batang,ID3325,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Kandeman,ID3325101,,,,Batang,ID3325,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Batang,ID3325110,,,,Batang,ID3325,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Warung Asem,ID3325120,,,,Batang,ID3325,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Kandangserang,ID3326010,,,,Pekalongan,ID3326,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Paninggaran,ID3326020,,,,Pekalongan,ID3326,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Lebakbarang,ID3326030,,,,Pekalongan,ID3326,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Petungkriono,ID3326040,,,,Pekalongan,ID3326,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Talun,ID3326050,,,,Pekalongan,ID3326,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Doro,ID3326060,,,,Pekalongan,ID3326,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Karanganyar,ID3326070,,,,Pekalongan,ID3326,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Kajen,ID3326080,,,,Pekalongan,ID3326,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Kesesi,ID3326090,,,,Pekalongan,ID3326,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Sragi,ID3326100,,,,Pekalongan,ID3326,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Siwalan,ID3326101,,,,Pekalongan,ID3326,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Bojong,ID3326110,,,,Pekalongan,ID3326,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Wonopringgo,ID3326120,,,,Pekalongan,ID3326,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Kedungwuni,ID3326130,,,,Pekalongan,ID3326,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Karangdadap,ID3326131,,,,Pekalongan,ID3326,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Buaran,ID3326140,,,,Pekalongan,ID3326,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Tirto,ID3326150,,,,Pekalongan,ID3326,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Wiradesa,ID3326160,,,,Pekalongan,ID3326,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Wonokerto,ID3326161,,,,Pekalongan,ID3326,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Moga,ID3327010,,,,Pemalang,ID3327,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Warungpring,ID3327011,,,,Pemalang,ID3327,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Pulosari,ID3327020,,,,Pemalang,ID3327,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Belik,ID3327030,,,,Pemalang,ID3327,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Watukumpul,ID3327040,,,,Pemalang,ID3327,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Bodeh,ID3327050,,,,Pemalang,ID3327,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Bantarbolang,ID3327060,,,,Pemalang,ID3327,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Randudongkal,ID3327070,,,,Pemalang,ID3327,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Pemalang,ID3327080,,,,Pemalang,ID3327,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Taman,ID3327090,,,,Pemalang,ID3327,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Petarukan,ID3327100,,,,Pemalang,ID3327,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Ampelgading,ID3327110,,,,Pemalang,ID3327,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Comal,ID3327120,,,,Pemalang,ID3327,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Ulujami,ID3327130,,,,Pemalang,ID3327,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Margasari,ID3328010,,,,Tegal,ID3328,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Bumijawa,ID3328020,,,,Tegal,ID3328,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Bojong,ID3328030,,,,Tegal,ID3328,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Balapulang,ID3328040,,,,Tegal,ID3328,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Pagerbarang,ID3328050,,,,Tegal,ID3328,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Lebaksiu,ID3328060,,,,Tegal,ID3328,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Jatinegara,ID3328070,,,,Tegal,ID3328,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Kedung Banteng,ID3328080,,,,Tegal,ID3328,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Pangkah,ID3328090,,,,Tegal,ID3328,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Slawi,ID3328100,,,,Tegal,ID3328,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Dukuhwaru,ID3328110,,,,Tegal,ID3328,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Adiwerna,ID3328120,,,,Tegal,ID3328,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Dukuhturi,ID3328130,,,,Tegal,ID3328,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Talang,ID3328140,,,,Tegal,ID3328,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Tarub,ID3328150,,,,Tegal,ID3328,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Kramat,ID3328160,,,,Tegal,ID3328,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Suradadi,ID3328170,,,,Tegal,ID3328,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Warureja,ID3328180,,,,Tegal,ID3328,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Salem,ID3329010,,,,Brebes,ID3329,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Bantarkawung,ID3329020,,,,Brebes,ID3329,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Bumiayu,ID3329030,,,,Brebes,ID3329,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Paguyangan,ID3329040,,,,Brebes,ID3329,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Sirampog,ID3329050,,,,Brebes,ID3329,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Tonjong,ID3329060,,,,Brebes,ID3329,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Larangan,ID3329070,,,,Brebes,ID3329,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Ketanggungan,ID3329080,,,,Brebes,ID3329,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Banjarharjo,ID3329090,,,,Brebes,ID3329,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Losari,ID3329100,,,,Brebes,ID3329,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Tanjung,ID3329110,,,,Brebes,ID3329,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Kersana,ID3329120,,,,Brebes,ID3329,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Bulakamba,ID3329130,,,,Brebes,ID3329,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Wanasari,ID3329140,,,,Brebes,ID3329,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Songgom,ID3329150,,,,Brebes,ID3329,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Jatibarang,ID3329160,,,,Brebes,ID3329,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Brebes,ID3329170,,,,Brebes,ID3329,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Magelang Selatan,ID3371010,,,,Kota Magelang,ID3371,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Magelang Tengah,ID3371011,,,,Kota Magelang,ID3371,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Magelang Utara,ID3371020,,,,Kota Magelang,ID3371,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Laweyan,ID3372010,,,,Kota Surakarta,ID3372,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Serengan,ID3372020,,,,Kota Surakarta,ID3372,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Pasar Kliwon,ID3372030,,,,Kota Surakarta,ID3372,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Jebres,ID3372040,,,,Kota Surakarta,ID3372,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Banjarsari,ID3372050,,,,Kota Surakarta,ID3372,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Argomulyo,ID3373010,,,,Kota Salatiga,ID3373,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Tingkir,ID3373020,,,,Kota Salatiga,ID3373,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Sidomukti,ID3373030,,,,Kota Salatiga,ID3373,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Sidorejo,ID3373040,,,,Kota Salatiga,ID3373,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Mijen,ID3374010,,,,Kota Semarang,ID3374,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Gunung Pati,ID3374020,,,,Kota Semarang,ID3374,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Banyumanik,ID3374030,,,,Kota Semarang,ID3374,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Gajah Mungkur,ID3374040,,,,Kota Semarang,ID3374,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Semarang Selatan,ID3374050,,,,Kota Semarang,ID3374,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Candisari,ID3374060,,,,Kota Semarang,ID3374,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Tembalang,ID3374070,,,,Kota Semarang,ID3374,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Pedurungan,ID3374080,,,,Kota Semarang,ID3374,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Genuk,ID3374090,,,,Kota Semarang,ID3374,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Gayamsari,ID3374100,,,,Kota Semarang,ID3374,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Semarang Timur,ID3374110,,,,Kota Semarang,ID3374,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Semarang Utara,ID3374120,,,,Kota Semarang,ID3374,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Semarang Tengah,ID3374130,,,,Kota Semarang,ID3374,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Semarang Barat,ID3374140,,,,Kota Semarang,ID3374,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Tugu,ID3374150,,,,Kota Semarang,ID3374,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Ngaliyan,ID3374160,,,,Kota Semarang,ID3374,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Pekalongan Barat,ID3375010,,,,Kota Pekalongan,ID3375,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Pekalongan Timur,ID3375020,,,,Kota Pekalongan,ID3375,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Pekalongan Selatan,ID3375030,,,,Kota Pekalongan,ID3375,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Pekalongan Utara,ID3375040,,,,Kota Pekalongan,ID3375,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Tegal Selatan,ID3376010,,,,Kota Tegal,ID3376,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Tegal Timur,ID3376020,,,,Kota Tegal,ID3376,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
Tegal Barat,ID3376030,,,,Kota Tegal,ID3376,Jawa Tengah,ID33,Indonesia,ID,2020-04-08,2020-04-08,
