admin2Name_es,admin2Pcode,admin2RefName,admin2AltName1_es,admin2AltName2_es,admin1Name_es,admin1Pcode,admin0Name_es,admin0Pcode,date,validOn,validTo
#adm2+name+i_es,#adm2+code+pcode,,#adm2+name+i_es,#adm2+name+i_es,#adm1+name+i_es,#adm1+code+pcode,#adm0+name+i_es,#adm0+code+pcode,#date,#date+valid_on,#date+valid_to
Tilapa,MX21176,,,,Puebla,MX21,México,MX,2018-02-02,2020-06-18,
Timilpan,MX15102,,,,México,MX15,México,MX,2018-02-02,2020-06-18,
Timucuy,MX31090,,,,Yucatán,MX31,México,MX,2018-02-02,2020-06-18,
Tingambato,MX16090,,,,Michoacán de Ocampo,MX16,México,MX,2018-02-02,2020-06-18,
Tingüindín,MX16091,Tinguindin,,,Michoacán de Ocampo,MX16,México,MX,2018-02-02,2020-06-18,
Tinum,MX31091,,,,Yucatán,MX31,México,MX,2018-02-02,2020-06-18,
Tiquicheo de Nicolás Romero,MX16092,Tiquicheo de Nicolas Romero,,,Michoacán de Ocampo,MX16,México,MX,2018-02-02,2020-06-18,
Tixcacalcupul,MX31092,,,,Yucatán,MX31,México,MX,2018-02-02,2020-06-18,
Tixkokob,MX31093,,,,Yucatán,MX31,México,MX,2018-02-02,2020-06-18,
Tixmehuac,MX31094,,,,Yucatán,MX31,México,MX,2018-02-02,2020-06-18,
Tixpéhual,MX31095,Tixpehual,,,Yucatán,MX31,México,MX,2018-02-02,2020-06-18,
Tixtla de Guerrero,MX12061,,,,Guerrero,MX12,México,MX,2018-02-02,2020-06-18,
Tizapán el Alto,MX14096,Tizapan el Alto,,,Jalisco,MX14,México,MX,2018-02-02,2020-06-18,
Tizayuca,MX13069,,,,Hidalgo,MX13,México,MX,2018-02-02,2020-06-18,
Tizimín,MX31096,Tizimin,,,Yucatán,MX31,México,MX,2018-02-02,2020-06-18,
Tlachichilco,MX30180,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2018-02-02,2020-06-18,
Tlachichuca,MX21179,,,,Puebla,MX21,México,MX,2018-02-02,2020-06-18,
Tlacoachistlahuaca,MX12062,,,,Guerrero,MX12,México,MX,2018-02-02,2020-06-18,
Tlacoapa,MX12063,,,,Guerrero,MX12,México,MX,2018-02-02,2020-06-18,
Tlacojalpan,MX30176,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2018-02-02,2020-06-18,
Tlacolula de Matamoros,MX20551,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
Tlacolulan,MX30177,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2018-02-02,2020-06-18,
Tlacotalpan,MX30178,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2018-02-02,2020-06-18,
Tlacotepec de Benito Juárez,MX21177,Tlacotepec de Benito Juarez,,,Puebla,MX21,México,MX,2018-02-02,2020-06-18,
Tlacotepec de Mejía,MX30179,Tlacotepec de Mejia,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2018-02-02,2020-06-18,
Tlacotepec Plumas,MX20552,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
Tlacuilotepec,MX21178,,,,Puebla,MX21,México,MX,2018-02-02,2020-06-18,
Tláhuac,MX09011,Tlahuac,,,Distrito Federal,MX09,México,MX,2018-02-02,2020-06-18,
Tlahualilo,MX10036,,,,Durango,MX10,México,MX,2018-02-02,2020-06-18,
Tlahuapan,MX21180,,,,Puebla,MX21,México,MX,2018-02-02,2020-06-18,
Tlahuelilpan,MX13070,,,,Hidalgo,MX13,México,MX,2018-02-02,2020-06-18,
Tlahuiltepa,MX13071,,,,Hidalgo,MX13,México,MX,2018-02-02,2020-06-18,
Tlajomulco de Zúñiga,MX14097,Tlajomulco de Zuniga,,,Jalisco,MX14,México,MX,2018-02-02,2020-06-18,
Tlalchapa,MX12064,,,,Guerrero,MX12,México,MX,2018-02-02,2020-06-18,
Tlalixcoyan,MX30181,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2018-02-02,2020-06-18,
Tlalixtac de Cabrera,MX20553,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
Tlalixtaquilla de Maldonado,MX12065,,,,Guerrero,MX12,México,MX,2018-02-02,2020-06-18,
Tlalmanalco,MX15103,,,,México,MX15,México,MX,2018-02-02,2020-06-18,
Tlalnelhuayocan,MX30182,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2018-02-02,2020-06-18,
Tlalnepantla,MX17023,,,,Morelos,MX17,México,MX,2018-02-02,2020-06-18,
Tlalnepantla de Baz,MX15104,,,,México,MX15,México,MX,2018-02-02,2020-06-18,
Tlalpan,MX09012,,,,Distrito Federal,MX09,México,MX,2018-02-02,2020-06-18,
Tlalpujahua,MX16093,,,,Michoacán de Ocampo,MX16,México,MX,2018-02-02,2020-06-18,
Tlaltenango,MX21181,,,,Puebla,MX21,México,MX,2018-02-02,2020-06-18,
Tlaltenango de Sánchez Román,MX32048,Tlaltenango de Sanchez Roman,,,Zacatecas,MX32,México,MX,2018-02-02,2020-06-18,
Tlaltetela,MX30024,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2018-02-02,2020-06-18,
Tlaltizapán,MX17024,Tlaltizapan,,,Morelos,MX17,México,MX,2018-02-02,2020-06-18,
Tlanalapa,MX13072,,,,Hidalgo,MX13,México,MX,2018-02-02,2020-06-18,
Tlanchinol,MX13073,,,,Hidalgo,MX13,México,MX,2018-02-02,2020-06-18,
Tlanepantla,MX21182,,,,Puebla,MX21,México,MX,2018-02-02,2020-06-18,
Tlaola,MX21183,,,,Puebla,MX21,México,MX,2018-02-02,2020-06-18,
Tlapa de Comonfort,MX12066,,,,Guerrero,MX12,México,MX,2018-02-02,2020-06-18,
Tlapacoya,MX21184,,,,Puebla,MX21,México,MX,2018-02-02,2020-06-18,
Tlapacoyan,MX30183,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2018-02-02,2020-06-18,
Tlapanalá,MX21185,Tlapanala,,,Puebla,MX21,México,MX,2018-02-02,2020-06-18,
Tlapehuala,MX12067,,,,Guerrero,MX12,México,MX,2018-02-02,2020-06-18,
Tlaquepaque,MX14098,,,,Jalisco,MX14,México,MX,2018-02-02,2020-06-18,
Tlaquilpa,MX30184,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2018-02-02,2020-06-18,
Tlaquiltenango,MX17025,,,,Morelos,MX17,México,MX,2018-02-02,2020-06-18,
Tlatlauquitepec,MX21186,,,,Puebla,MX21,México,MX,2018-02-02,2020-06-18,
Tlatlaya,MX15105,,,,México,MX15,México,MX,2018-02-02,2020-06-18,
Tlaxcala,MX29033,,,,Tlaxcala,MX29,México,MX,2018-02-02,2020-06-18,
Tlaxco,MX21187,,,,Puebla,MX21,México,MX,2018-02-02,2020-06-18,
Tlaxco,MX29034,,,,Tlaxcala,MX29,México,MX,2018-02-02,2020-06-18,
Tlaxcoapan,MX13074,,,,Hidalgo,MX13,México,MX,2018-02-02,2020-06-18,
Tlayacapan,MX17026,,,,Morelos,MX17,México,MX,2018-02-02,2020-06-18,
Tlazazalca,MX16094,,,,Michoacán de Ocampo,MX16,México,MX,2018-02-02,2020-06-18,
Tlilapan,MX30185,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2018-02-02,2020-06-18,
Tocatlán,MX29035,Tocatlan,,,Tlaxcala,MX29,México,MX,2018-02-02,2020-06-18,
Tochimilco,MX21188,,,,Puebla,MX21,México,MX,2018-02-02,2020-06-18,
Tochtepec,MX21189,,,,Puebla,MX21,México,MX,2018-02-02,2020-06-18,
Tocumbo,MX16095,,,,Michoacán de Ocampo,MX16,México,MX,2018-02-02,2020-06-18,
Tolcayuca,MX13075,,,,Hidalgo,MX13,México,MX,2018-02-02,2020-06-18,
Tolimán,MX14099,Toliman,,,Jalisco,MX14,México,MX,2018-02-02,2020-06-18,
Tolimán,MX22018,Toliman,,,Querétaro de Arteaga,MX22,México,MX,2018-02-02,2020-06-18,
Toluca,MX15106,,,,México,MX15,México,MX,2018-02-02,2020-06-18,
Tomatlán,MX14100,Tomatlan,,,Jalisco,MX14,México,MX,2018-02-02,2020-06-18,
Tomatlán,MX30186,Tomatlan,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2018-02-02,2020-06-18,
Tonalá,MX07097,Tonala,,,Chiapas,MX07,México,MX,2018-02-02,2020-06-18,
Tonalá,MX14101,Tonala,,,Jalisco,MX14,México,MX,2018-02-02,2020-06-18,
Tonanitla,MX15125,,,,México,MX15,México,MX,2018-02-02,2020-06-18,
Tonatico,MX15107,,,,México,MX15,México,MX,2018-02-02,2020-06-18,
Tonaya,MX14102,,,,Jalisco,MX14,México,MX,2018-02-02,2020-06-18,
Tonayán,MX30187,Tonayan,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2018-02-02,2020-06-18,
Tonila,MX14103,,,,Jalisco,MX14,México,MX,2018-02-02,2020-06-18,
Topia,MX10037,,,,Durango,MX10,México,MX,2018-02-02,2020-06-18,
Torreón,MX05035,Torreon,,,Coahuila de Zaragoza,MX05,México,MX,2018-02-02,2020-06-18,
Totatiche,MX14104,,,,Jalisco,MX14,México,MX,2018-02-02,2020-06-18,
Totolac,MX29036,,,,Tlaxcala,MX29,México,MX,2018-02-02,2020-06-18,
Totolapa,MX07098,,,,Chiapas,MX07,México,MX,2018-02-02,2020-06-18,
Totolapan,MX17027,,,,Morelos,MX17,México,MX,2018-02-02,2020-06-18,
Totoltepec de Guerrero,MX21190,,,,Puebla,MX21,México,MX,2018-02-02,2020-06-18,
Totontepec Villa de Morelos,MX20554,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
Tototlán,MX14105,Tototlan,,,Jalisco,MX14,México,MX,2018-02-02,2020-06-18,
Totutla,MX30188,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2018-02-02,2020-06-18,
Trancoso,MX32057,,,,Zacatecas,MX32,México,MX,2018-02-02,2020-06-18,
Tres Valles,MX30207,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2018-02-02,2020-06-18,
Trincheras,MX26064,,,,Sonora,MX26,México,MX,2018-02-02,2020-06-18,
Trinidad García de la Cadena,MX32011,Trinidad Garcia de la Cadena,,,Zacatecas,MX32,México,MX,2018-02-02,2020-06-18,
Trinidad Zaachila,MX20555,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
Tubutama,MX26065,,,,Sonora,MX26,México,MX,2018-02-02,2020-06-18,
Tula,MX28039,,,,Tamaulipas,MX28,México,MX,2018-02-02,2020-06-18,
Tula de Allende,MX13076,,,,Hidalgo,MX13,México,MX,2018-02-02,2020-06-18,
Tulancingo de Bravo,MX13077,,,,Hidalgo,MX13,México,MX,2018-02-02,2020-06-18,
Tulcingo,MX21191,,,,Puebla,MX21,México,MX,2018-02-02,2020-06-18,
Tultepec,MX15108,,,,México,MX15,México,MX,2018-02-02,2020-06-18,
Tultitlán,MX15109,Tultitlan,,,México,MX15,México,MX,2018-02-02,2020-06-18,
Tulum,MX23009,,,,Quintana Roo,MX23,México,MX,2018-02-02,2020-06-18,
Tumbalá,MX07100,Tumbala,,,Chiapas,MX07,México,MX,2018-02-02,2020-06-18,
Tumbiscatío,MX16096,Tumbiscatio,,,Michoacán de Ocampo,MX16,México,MX,2018-02-02,2020-06-18,
Tunkás,MX31097,Tunkas,,,Yucatán,MX31,México,MX,2018-02-02,2020-06-18,
Turicato,MX16097,,,,Michoacán de Ocampo,MX16,México,MX,2018-02-02,2020-06-18,
Tuxcacuesco,MX14106,,,,Jalisco,MX14,México,MX,2018-02-02,2020-06-18,
Tuxcueca,MX14107,,,,Jalisco,MX14,México,MX,2018-02-02,2020-06-18,
Tuxpan,MX14108,,,,Jalisco,MX14,México,MX,2018-02-02,2020-06-18,
Tuxpan,MX16098,,,,Michoacán de Ocampo,MX16,México,MX,2018-02-02,2020-06-18,
Tuxpan,MX18018,,,,Nayarit,MX18,México,MX,2018-02-02,2020-06-18,
Tuxpan,MX30189,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2018-02-02,2020-06-18,
Tuxtilla,MX30190,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2018-02-02,2020-06-18,
Tuxtla Chico,MX07102,,,,Chiapas,MX07,México,MX,2018-02-02,2020-06-18,
Tuxtla Gutiérrez,MX07101,Tuxtla Gutierrez,,,Chiapas,MX07,México,MX,2018-02-02,2020-06-18,
Tuzamapan de Galeana,MX21192,,,,Puebla,MX21,México,MX,2018-02-02,2020-06-18,
Tuzantán,MX07103,Tuzantan,,,Chiapas,MX07,México,MX,2018-02-02,2020-06-18,
Tuzantla,MX16099,,,,Michoacán de Ocampo,MX16,México,MX,2018-02-02,2020-06-18,
Tzicatlacoyan,MX21193,,,,Puebla,MX21,México,MX,2018-02-02,2020-06-18,
Tzimol,MX07104,,,,Chiapas,MX07,México,MX,2018-02-02,2020-06-18,
Tzintzuntzan,MX16100,,,,Michoacán de Ocampo,MX16,México,MX,2018-02-02,2020-06-18,
Tzitzio,MX16101,,,,Michoacán de Ocampo,MX16,México,MX,2018-02-02,2020-06-18,
Tzompantepec,MX29038,,,,Tlaxcala,MX29,México,MX,2018-02-02,2020-06-18,
Tzucacab,MX31098,,,,Yucatán,MX31,México,MX,2018-02-02,2020-06-18,
Uayma,MX31099,,,,Yucatán,MX31,México,MX,2018-02-02,2020-06-18,
Ucú,MX31100,Ucu,,,Yucatán,MX31,México,MX,2018-02-02,2020-06-18,
Umán,MX31101,Uman,,,Yucatán,MX31,México,MX,2018-02-02,2020-06-18,
Unión de San Antonio,MX14109,Union de San Antonio,,,Jalisco,MX14,México,MX,2018-02-02,2020-06-18,
Unión de Tula,MX14110,Union de Tula,,,Jalisco,MX14,México,MX,2018-02-02,2020-06-18,
Unión Hidalgo,MX20557,Union Hidalgo,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
Unión Juárez,MX07105,Union Juarez,,,Chiapas,MX07,México,MX,2018-02-02,2020-06-18,
Ures,MX26066,,,,Sonora,MX26,México,MX,2018-02-02,2020-06-18,
Uriangato,MX11041,,,,Guanajuato,MX11,México,MX,2018-02-02,2020-06-18,
Urique,MX08065,,,,Chihuahua,MX08,México,MX,2018-02-02,2020-06-18,
Ursulo Galván,MX30191,Ursulo Galvan,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2018-02-02,2020-06-18,
Uruachi,MX08066,,,,Chihuahua,MX08,México,MX,2018-02-02,2020-06-18,
Uruapan,MX16102,,,,Michoacán de Ocampo,MX16,México,MX,2018-02-02,2020-06-18,
Uxpanapa,MX30210,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2018-02-02,2020-06-18,
Valerio Trujano,MX20558,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
Valladolid,MX31102,,,,Yucatán,MX31,México,MX,2018-02-02,2020-06-18,
Valle de Bravo,MX15110,,,,México,MX15,México,MX,2018-02-02,2020-06-18,
Valle de Chalco Solidaridad,MX15122,,,,México,MX15,México,MX,2018-02-02,2020-06-18,
Valle de Guadalupe,MX14111,,,,Jalisco,MX14,México,MX,2018-02-02,2020-06-18,
Valle de Juárez,MX14112,Valle de Juarez,,,Jalisco,MX14,México,MX,2018-02-02,2020-06-18,
Valle de Santiago,MX11042,,,,Guanajuato,MX11,México,MX,2018-02-02,2020-06-18,
Valle de Zaragoza,MX08067,,,,Chihuahua,MX08,México,MX,2018-02-02,2020-06-18,
Valle Hermoso,MX28040,,,,Tamaulipas,MX28,México,MX,2018-02-02,2020-06-18,
Vallecillo,MX19050,,,,Nuevo León,MX19,México,MX,2018-02-02,2020-06-18,
Valparaíso,MX32049,Valparaiso,,,Zacatecas,MX32,México,MX,2018-02-02,2020-06-18,
Vanegas,MX24044,,,,San Luis Potosí,MX24,México,MX,2018-02-02,2020-06-18,
Vega de Alatorre,MX30192,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2018-02-02,2020-06-18,
Venado,MX24045,,,,San Luis Potosí,MX24,México,MX,2018-02-02,2020-06-18,
Venustiano Carranza,MX07106,,,,Chiapas,MX07,México,MX,2018-02-02,2020-06-18,
Venustiano Carranza,MX09017,,,,Distrito Federal,MX09,México,MX,2018-02-02,2020-06-18,
Venustiano Carranza,MX16103,,,,Michoacán de Ocampo,MX16,México,MX,2018-02-02,2020-06-18,
Venustiano Carranza,MX21194,,,,Puebla,MX21,México,MX,2018-02-02,2020-06-18,
Veracruz,MX30193,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2018-02-02,2020-06-18,
Vetagrande,MX32050,,,,Zacatecas,MX32,México,MX,2018-02-02,2020-06-18,
Vicente Guerrero,MX10038,,,,Durango,MX10,México,MX,2018-02-02,2020-06-18,
Vicente Guerrero,MX21195,,,,Puebla,MX21,México,MX,2018-02-02,2020-06-18,
Victoria,MX11043,,,,Guanajuato,MX11,México,MX,2018-02-02,2020-06-18,
Victoria,MX28041,,,,Tamaulipas,MX28,México,MX,2018-02-02,2020-06-18,
Viesca,MX05036,,,,Coahuila de Zaragoza,MX05,México,MX,2018-02-02,2020-06-18,
Villa Aldama,MX30194,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2018-02-02,2020-06-18,
Villa Comaltitlán,MX07071,Villa Comaltitlan,,,Chiapas,MX07,México,MX,2018-02-02,2020-06-18,
Villa Corona,MX14114,,,,Jalisco,MX14,México,MX,2018-02-02,2020-06-18,
Villa Corzo,MX07107,,,,Chiapas,MX07,México,MX,2018-02-02,2020-06-18,
Villa de Allende,MX15111,,,,México,MX15,México,MX,2018-02-02,2020-06-18,
Villa de Álvarez,MX06010,Villa de Alvarez,,,Colima,MX06,México,MX,2018-02-02,2020-06-18,
Villa de Arista,MX24056,,,,San Luis Potosí,MX24,México,MX,2018-02-02,2020-06-18,
Villa de Arriaga,MX24046,,,,San Luis Potosí,MX24,México,MX,2018-02-02,2020-06-18,
Villa de Chilapa de Díaz,MX20405,Villa de Chilapa de Diaz,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
Villa de Cos,MX32051,,,,Zacatecas,MX32,México,MX,2018-02-02,2020-06-18,
Villa de Etla,MX20338,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
Villa de Guadalupe,MX24047,,,,San Luis Potosí,MX24,México,MX,2018-02-02,2020-06-18,
Villa de la Paz,MX24048,,,,San Luis Potosí,MX24,México,MX,2018-02-02,2020-06-18,
Villa de Ramos,MX24049,,,,San Luis Potosí,MX24,México,MX,2018-02-02,2020-06-18,
Villa de Reyes,MX24050,,,,San Luis Potosí,MX24,México,MX,2018-02-02,2020-06-18,
Villa de Tamazulápam del Progreso,MX20540,Villa de Tamazulapam del Progreso,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
Villa de Tezontepec,MX13066,,,,Hidalgo,MX13,México,MX,2018-02-02,2020-06-18,
Villa de Tututepec de Melchor Ocampo,MX20334,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
Villa de Zaachila,MX20565,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
Villa del Carbón,MX15112,Villa del Carbon,,,México,MX15,México,MX,2018-02-02,2020-06-18,
Villa Díaz Ordaz,MX20560,Villa Diaz Ordaz,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
Villa García,MX32052,Villa Garcia,,,Zacatecas,MX32,México,MX,2018-02-02,2020-06-18,
Villa González Ortega,MX32053,Villa Gonzalez Ortega,,,Zacatecas,MX32,México,MX,2018-02-02,2020-06-18,
Villa Guerrero,MX14115,,,,Jalisco,MX14,México,MX,2018-02-02,2020-06-18,
Villa Guerrero,MX15113,,,,México,MX15,México,MX,2018-02-02,2020-06-18,
Villa Hidalgo,MX14116,,,,Jalisco,MX14,México,MX,2018-02-02,2020-06-18,
Villa Hidalgo,MX20038,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
Villa Hidalgo,MX24051,,,,San Luis Potosí,MX24,México,MX,2018-02-02,2020-06-18,
Villa Hidalgo,MX26067,,,,Sonora,MX26,México,MX,2018-02-02,2020-06-18,
Villa Hidalgo,MX32054,,,,Zacatecas,MX32,México,MX,2018-02-02,2020-06-18,
Villa Juárez,MX24052,Villa Juarez,,,San Luis Potosí,MX24,México,MX,2018-02-02,2020-06-18,
Villa Pesqueira,MX26068,,,,Sonora,MX26,México,MX,2018-02-02,2020-06-18,
Villa Purificación,MX14068,Villa Purificacion,,,Jalisco,MX14,México,MX,2018-02-02,2020-06-18,
Villa Sola de Vega,MX20277,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
Villa Talea de Castro,MX20280,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
Villa Tejúpam de la Unión,MX20486,Villa Tejupam de la Union,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
Villa Unión,MX05037,Villa Union,,,Coahuila de Zaragoza,MX05,México,MX,2018-02-02,2020-06-18,
Villa Victoria,MX15114,,,,México,MX15,México,MX,2018-02-02,2020-06-18,
Villaflores,MX07108,,,,Chiapas,MX07,México,MX,2018-02-02,2020-06-18,
Villagrán,MX11044,Villagran,,,Guanajuato,MX11,México,MX,2018-02-02,2020-06-18,
Villagrán,MX28042,Villagran,,,Tamaulipas,MX28,México,MX,2018-02-02,2020-06-18,
Villaldama,MX19051,,,,Nuevo León,MX19,México,MX,2018-02-02,2020-06-18,
Villamar,MX16104,,,,Michoacán de Ocampo,MX16,México,MX,2018-02-02,2020-06-18,
Villanueva,MX32055,,,,Zacatecas,MX32,México,MX,2018-02-02,2020-06-18,
Vista Hermosa,MX16105,,,,Michoacán de Ocampo,MX16,México,MX,2018-02-02,2020-06-18,
Xalapa,MX30087,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2018-02-02,2020-06-18,
Xalatlaco,MX15043,,,,México,MX15,México,MX,2018-02-02,2020-06-18,
Xalisco,MX18008,,,,Nayarit,MX18,México,MX,2018-02-02,2020-06-18,
Xaloztoc,MX29039,,,,Tlaxcala,MX29,México,MX,2018-02-02,2020-06-18,
Xalpatláhuac,MX12069,Xalpatlahuac,,,Guerrero,MX12,México,MX,2018-02-02,2020-06-18,
Xaltocan,MX29040,,,,Tlaxcala,MX29,México,MX,2018-02-02,2020-06-18,
Xayacatlán de Bravo,MX21196,Xayacatlan de Bravo,,,Puebla,MX21,México,MX,2018-02-02,2020-06-18,
Xichú,MX11045,Xichu,,,Guanajuato,MX11,México,MX,2018-02-02,2020-06-18,
Xico,MX30092,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2018-02-02,2020-06-18,
Xicohtzinco,MX29042,,,,Tlaxcala,MX29,México,MX,2018-02-02,2020-06-18,
Xicoténcatl,MX28043,Xicotencatl,,,Tamaulipas,MX28,México,MX,2018-02-02,2020-06-18,
Xicotepec,MX21197,,,,Puebla,MX21,México,MX,2018-02-02,2020-06-18,
Xicotlán,MX21198,Xicotlan,,,Puebla,MX21,México,MX,2018-02-02,2020-06-18,
Xilitla,MX24054,,,,San Luis Potosí,MX24,México,MX,2018-02-02,2020-06-18,
Xiutetelco,MX21199,,,,Puebla,MX21,México,MX,2018-02-02,2020-06-18,
Xocchel,MX31103,,,,Yucatán,MX31,México,MX,2018-02-02,2020-06-18,
Xochiapulco,MX21200,,,,Puebla,MX21,México,MX,2018-02-02,2020-06-18,
Xochiatipan,MX13078,,,,Hidalgo,MX13,México,MX,2018-02-02,2020-06-18,
Xochicoatlán,MX13079,Xochicoatlan,,,Hidalgo,MX13,México,MX,2018-02-02,2020-06-18,
Xochihuehuetlán,MX12070,Xochihuehuetlan,,,Guerrero,MX12,México,MX,2018-02-02,2020-06-18,
Xochiltepec,MX21201,,,,Puebla,MX21,México,MX,2018-02-02,2020-06-18,
Xochimilco,MX09013,,,,Distrito Federal,MX09,México,MX,2018-02-02,2020-06-18,
Xochistlahuaca,MX12071,,,,Guerrero,MX12,México,MX,2018-02-02,2020-06-18,
Xochitepec,MX17028,,,,Morelos,MX17,México,MX,2018-02-02,2020-06-18,
Xochitlán de Vicente Suárez,MX21202,Xochitlan de Vicente Suarez,,,Puebla,MX21,México,MX,2018-02-02,2020-06-18,
Xochitlán Todos Santos,MX21203,Xochitlan Todos Santos,,,Puebla,MX21,México,MX,2018-02-02,2020-06-18,
Xonacatlán,MX15115,Xonacatlan,,,México,MX15,México,MX,2018-02-02,2020-06-18,
Xoxocotla,MX30195,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2018-02-02,2020-06-18,
Yahualica,MX13080,,,,Hidalgo,MX13,México,MX,2018-02-02,2020-06-18,
Yahualica de González Gallo,MX14118,Yahualica de Gonzalez Gallo,,,Jalisco,MX14,México,MX,2018-02-02,2020-06-18,
Yajalón,MX07109,Yajalon,,,Chiapas,MX07,México,MX,2018-02-02,2020-06-18,
Yanga,MX30196,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2018-02-02,2020-06-18,
Yaonáhuac,MX21204,Yaonahuac,,,Puebla,MX21,México,MX,2018-02-02,2020-06-18,
Yauhquemehcan,MX29043,,,,Tlaxcala,MX29,México,MX,2018-02-02,2020-06-18,
Yautepec,MX17029,,,,Morelos,MX17,México,MX,2018-02-02,2020-06-18,
Yaxcabá,MX31104,Yaxcaba,,,Yucatán,MX31,México,MX,2018-02-02,2020-06-18,
Yaxe,MX20561,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
Yaxkukul,MX31105,,,,Yucatán,MX31,México,MX,2018-02-02,2020-06-18,
Yecapixtla,MX17030,,,,Morelos,MX17,México,MX,2018-02-02,2020-06-18,
Yécora,MX26069,Yecora,,,Sonora,MX26,México,MX,2018-02-02,2020-06-18,
Yecuatla,MX30197,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2018-02-02,2020-06-18,
Yehualtepec,MX21205,,,,Puebla,MX21,México,MX,2018-02-02,2020-06-18,
Yobaín,MX31106,Yobain,,,Yucatán,MX31,México,MX,2018-02-02,2020-06-18,
Yogana,MX20563,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
Yurécuaro,MX16106,Yurecuaro,,,Michoacán de Ocampo,MX16,México,MX,2018-02-02,2020-06-18,
Yuriria,MX11046,,,,Guanajuato,MX11,México,MX,2018-02-02,2020-06-18,
Yutanduchi de Guerrero,MX20564,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
Zacapala,MX21206,,,,Puebla,MX21,México,MX,2018-02-02,2020-06-18,
Zacapoaxtla,MX21207,,,,Puebla,MX21,México,MX,2018-02-02,2020-06-18,
Zacapu,MX16107,,,,Michoacán de Ocampo,MX16,México,MX,2018-02-02,2020-06-18,
Zacatecas,MX32056,,,,Zacatecas,MX32,México,MX,2018-02-02,2020-06-18,
Zacatelco,MX29044,,,,Tlaxcala,MX29,México,MX,2018-02-02,2020-06-18,
Zacatepec,MX17031,,,,Morelos,MX17,México,MX,2018-02-02,2020-06-18,
Zacatlán,MX21208,Zacatlan,,,Puebla,MX21,México,MX,2018-02-02,2020-06-18,
Zacazonapan,MX15116,,,,México,MX15,México,MX,2018-02-02,2020-06-18,
Zacoalco de Torres,MX14119,,,,Jalisco,MX14,México,MX,2018-02-02,2020-06-18,
Zacualpan,MX15117,,,,México,MX15,México,MX,2018-02-02,2020-06-18,
Zacualpan,MX17032,,,,Morelos,MX17,México,MX,2018-02-02,2020-06-18,
Zacualpan,MX30198,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2018-02-02,2020-06-18,
Zacualtipán de Ángeles,MX13081,Zacualtipan de Angeles,,,Hidalgo,MX13,México,MX,2018-02-02,2020-06-18,
Zamora,MX16108,,,,Michoacán de Ocampo,MX16,México,MX,2018-02-02,2020-06-18,
Zapopan,MX14120,,,,Jalisco,MX14,México,MX,2018-02-02,2020-06-18,
