#adm4+name+i_en,#adm4+code+v_pcode,#adm4+name,#adm4+name+alt1+i_en,#adm4+name+alt2+i_en,#adm3+name+i_en,#adm3+code+v_pcode,#adm2+name+i_en,#adm2+code+v_pcode,#adm1+name+i_en,#adm1+code+v_pcode,#country+name+i_en,#country+code+v_iso2,#date+start,#date+updated,#date+end
Andombiry,MG52513010037,,,,Beloha,MG52513010,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Tetsiatreke Amboroneoke,MG52513010038,,,,Beloha,MG52513010,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Barabay,MG52513030001,,,,Tranovaho,MG52513030,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Masombaho,MG52513030002,,,,Tranovaho,MG52513030,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Agnirinihamba,MG52513030003,,,,Tranovaho,MG52513030,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Laparoro,MG52513030004,,,,Tranovaho,MG52513030,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Tsimilafika,MG52513030005,,,,Tranovaho,MG52513030,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Benato,MG52513030006,,,,Tranovaho,MG52513030,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Ankilisinao,MG52513030007,,,,Tranovaho,MG52513030,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Natomasy,MG52513030008,,,,Tranovaho,MG52513030,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Angirazato,MG52513030009,,,,Tranovaho,MG52513030,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Analalava,MG52513030010,,,,Tranovaho,MG52513030,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Ankaboa,MG52513030011,,,,Tranovaho,MG52513030,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Andraseky,MG52513030012,,,,Tranovaho,MG52513030,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Tranovaho,MG52513030013,,,,Tranovaho,MG52513030,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Ankilevalo,MG52513030014,,,,Tranovaho,MG52513030,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Tramba,MG52513030015,,,,Tranovaho,MG52513030,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Befamata,MG52513030016,,,,Tranovaho,MG52513030,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Ampihamy,MG52513030017,,,,Tranovaho,MG52513030,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Betaimbolo,MG52513030018,,,,Tranovaho,MG52513030,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Savilintotsy,MG52513030019,,,,Tranovaho,MG52513030,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Ananademby,MG52513030020,,,,Tranovaho,MG52513030,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Lavanono,MG52513030021,,,,Tranovaho,MG52513030,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Soamagnitse II,MG52513030022,,,,Tranovaho,MG52513030,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Soamagnitse I,MG52513030023,,,,Tranovaho,MG52513030,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Ambatomasy,MG52513030024,,,,Tranovaho,MG52513030,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Marovoro,MG52513030025,,,,Tranovaho,MG52513030,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Sareriake,MG52513030026,,,,Tranovaho,MG52513030,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Agnalamare,MG52513030027,,,,Tranovaho,MG52513030,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Ambalanose,MG52513030028,,,,Tranovaho,MG52513030,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Tsinaha,MG52513050001,,,,Kopoky,MG52513050,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Tamonto II,MG52513050002,,,,Kopoky,MG52513050,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Ankilevoangy,MG52513050003,,,,Kopoky,MG52513050,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Befahitsy,MG52513050004,,,,Kopoky,MG52513050,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Tamonto I,MG52513050005,,,,Kopoky,MG52513050,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Ampangidraty,MG52513050006,,,,Kopoky,MG52513050,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Sihanakapaha,MG52513050007,,,,Kopoky,MG52513050,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Ampilofilo,MG52513050008,,,,Kopoky,MG52513050,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Iotry,MG52513050009,,,,Kopoky,MG52513050,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Afondravoatse Anjandavo,MG52513050010,,,,Kopoky,MG52513050,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Afondravoatse Nord,MG52513050011,,,,Kopoky,MG52513050,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Tsinaha Tratravaky,MG52513050012,,,,Kopoky,MG52513050,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Tamontopoty,MG52513050013,,,,Kopoky,MG52513050,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Anjapoty,MG52513050014,,,,Kopoky,MG52513050,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Tamontondava,MG52513050015,,,,Kopoky,MG52513050,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Tamonto Sud,MG52513050016,,,,Kopoky,MG52513050,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Bevolombity,MG52513050017,,,,Kopoky,MG52513050,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Tambanivaro Avaratra,MG52513050018,,,,Kopoky,MG52513050,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Tambanivaro,MG52513050019,,,,Kopoky,MG52513050,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Afondravoatse Sud,MG52513050020,,,,Kopoky,MG52513050,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Tedreatsy,MG52513050021,,,,Kopoky,MG52513050,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Teza,MG52513050022,,,,Kopoky,MG52513050,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Ambohimagnare,MG52513050023,,,,Kopoky,MG52513050,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Betsako,MG52513050024,,,,Kopoky,MG52513050,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Mahafaly,MG52513070001,,,,Marolinta,MG52513070,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Tanalave,MG52513070002,,,,Marolinta,MG52513070,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Andraketalahy,MG52513070003,,,,Marolinta,MG52513070,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Marojela,MG52513070004,,,,Marolinta,MG52513070,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Mikaikarivo,MG52513070005,,,,Marolinta,MG52513070,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Tesomangy,MG52513070006,,,,Marolinta,MG52513070,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Tanalave Be,MG52513070007,,,,Marolinta,MG52513070,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Amborignabo,MG52513070008,,,,Marolinta,MG52513070,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Malebitsy,MG52513070009,,,,Marolinta,MG52513070,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Afondralambo Mahavelo,MG52513070010,,,,Marolinta,MG52513070,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Tambala Karembola,MG52513070011,,,,Marolinta,MG52513070,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Mahatsara,MG52513070012,,,,Marolinta,MG52513070,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Sasavisoa,MG52513070013,,,,Marolinta,MG52513070,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Ankilisoa,MG52513070014,,,,Marolinta,MG52513070,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Lavaheloky Ouest,MG52513070015,,,,Marolinta,MG52513070,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Hazohandatsy,MG52513070016,,,,Marolinta,MG52513070,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Anjedava,MG52513070017,,,,Marolinta,MG52513070,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Abolaza,MG52513070018,,,,Marolinta,MG52513070,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Ankilivalo Andovoky,MG52513070019,,,,Marolinta,MG52513070,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Tatimo,MG52513070020,,,,Marolinta,MG52513070,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Mahabo,MG52513070021,,,,Marolinta,MG52513070,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Mendoravy,MG52513070022,,,,Marolinta,MG52513070,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Maroraza Tranoroa,MG52513091001,,,,Tranoroa,MG52513091,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Jontany,MG52513091002,,,,Tranoroa,MG52513091,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Ankaramanoy,MG52513091003,,,,Tranoroa,MG52513091,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Vohiby,MG52513091004,,,,Tranoroa,MG52513091,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Koboary,MG52513091005,,,,Tranoroa,MG52513091,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Tsotso,MG52513091006,,,,Tranoroa,MG52513091,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Vohibola,MG52513091007,,,,Tranoroa,MG52513091,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Bereha,MG52513091008,,,,Tranoroa,MG52513091,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Andranoherika,MG52513091009,,,,Tranoroa,MG52513091,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Rerango,MG52513091010,,,,Tranoroa,MG52513091,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Antsifitsy,MG52513091011,,,,Tranoroa,MG52513091,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Koronga,MG52513091012,,,,Tranoroa,MG52513091,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Ambatotsivala,MG52513091013,,,,Tranoroa,MG52513091,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Antanimiary,MG52513091014,,,,Tranoroa,MG52513091,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Bevontaky,MG52513091015,,,,Tranoroa,MG52513091,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Ankilivahary,MG52513091016,,,,Tranoroa,MG52513091,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Antanantsoa,MG52513091017,,,,Tranoroa,MG52513091,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Ankiliroa,MG52513091018,,,,Tranoroa,MG52513091,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Andamilamy,MG52513091019,,,,Tranoroa,MG52513091,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Boboke Marofane,MG52513091020,,,,Tranoroa,MG52513091,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Mahasira,MG52513091021,,,,Tranoroa,MG52513091,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Kerembola Ankilegnano,MG52513091022,,,,Tranoroa,MG52513091,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Kerembola I,MG52513091023,,,,Tranoroa,MG52513091,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Antsakoamitondritsy,MG52513091024,,,,Tranoroa,MG52513091,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Soronampela,MG52513091025,,,,Tranoroa,MG52513091,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Razambahoaka Saboko,MG52513091026,,,,Tranoroa,MG52513091,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Tsimilofo,MG52513091027,,,,Tranoroa,MG52513091,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Marohery,MG52513091028,,,,Tranoroa,MG52513091,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Behabobo,MG52513092001,,,,Behabobo,MG52513092,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Sihanadrotsy,MG52513092003,,,,Behabobo,MG52513092,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Behabobo Nord,MG52513092004,,,,Behabobo,MG52513092,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Analalava,MG52513092005,,,,Behabobo,MG52513092,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Marobasia,MG52513092006,,,,Behabobo,MG52513092,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Famatalefo,MG52513092007,,,,Behabobo,MG52513092,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Andranolava,MG52513092008,,,,Behabobo,MG52513092,Beloha,MG52513,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Tsihombe Centre,MG52514011001,,,,Tsihombe,MG52514011,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Ambatomanoy,MG52514011002,,,,Tsihombe,MG52514011,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Magnorikandro,MG52514011003,,,,Tsihombe,MG52514011,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Tsiboatsoa,MG52514011004,,,,Tsihombe,MG52514011,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Ankilivalo Sud,MG52514011005,,,,Tsihombe,MG52514011,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Ankilivalo Nord,MG52514011006,,,,Tsihombe,MG52514011,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Befotaka,MG52514011007,,,,Tsihombe,MG52514011,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Ambatopilake,MG52514011008,,,,Tsihombe,MG52514011,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Agnara,MG52514011009,,,,Tsihombe,MG52514011,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Tambanditse Ankarandoha,MG52514011010,,,,Tsihombe,MG52514011,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Erombaze,MG52514011011,,,,Tsihombe,MG52514011,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Tesogno Nord,MG52514011012,,,,Tsihombe,MG52514011,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Tesogno Sud,MG52514011013,,,,Tsihombe,MG52514011,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Tambanditsy,MG52514011014,,,,Tsihombe,MG52514011,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Belemboka Centre,MG52514011015,,,,Tsihombe,MG52514011,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Belemboka,MG52514011016,,,,Tsihombe,MG52514011,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Ambatobe Ankily,MG52514011017,,,,Tsihombe,MG52514011,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Anjantsampa,MG52514011018,,,,Tsihombe,MG52514011,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Tevoro,MG52514011019,,,,Tsihombe,MG52514011,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Taivo,MG52514011020,,,,Tsihombe,MG52514011,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Sihanamena Marolava Ouest,MG52514011021,,,,Tsihombe,MG52514011,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Tsihombe I,MG52514011022,,,,Tsihombe,MG52514011,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Tsihombe II,MG52514011023,,,,Tsihombe,MG52514011,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Tsihombe Avaradrova,MG52514011024,,,,Tsihombe,MG52514011,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Sakamasy,MG52514011025,,,,Tsihombe,MG52514011,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Marotana,MG52514011026,,,,Tsihombe,MG52514011,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Sihanamena Marolava Est,MG52514011027,,,,Tsihombe,MG52514011,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Sihanamena Marobey,MG52514011028,,,,Tsihombe,MG52514011,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Sihanamena Marofohy,MG52514011029,,,,Tsihombe,MG52514011,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Beavoha Nord,MG52514011030,,,,Tsihombe,MG52514011,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Afondralambo,MG52514011031,,,,Tsihombe,MG52514011,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Ankililiry,MG52514011032,,,,Tsihombe,MG52514011,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Ambovo,MG52514011033,,,,Tsihombe,MG52514011,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Sihanamena Marofoty,MG52514011034,,,,Tsihombe,MG52514011,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Beavoha Tanambao,MG52514011035,,,,Tsihombe,MG52514011,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Tsidambo Besara,MG52514011036,,,,Tsihombe,MG52514011,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Zafindravala,MG52514011037,,,,Tsihombe,MG52514011,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Marohira Sud,MG52514011038,,,,Tsihombe,MG52514011,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Bevaro,MG52514011039,,,,Tsihombe,MG52514011,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Anabovo Nord,MG52514011040,,,,Tsihombe,MG52514011,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Anabovo Ouest,MG52514011041,,,,Tsihombe,MG52514011,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Behazomanga,MG52514011042,,,,Tsihombe,MG52514011,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Anjatoka,MG52514011043,,,,Tsihombe,MG52514011,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Tamonto Ouest,MG52514011044,,,,Tsihombe,MG52514011,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Anabovo Sud,MG52514011045,,,,Tsihombe,MG52514011,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Marohatake,MG52514011046,,,,Tsihombe,MG52514011,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Nikoly Centre,MG52514012001,,,,Nikoly,MG52514012,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Marakalo Sihanadampy,MG52514012010,,,,Nikoly,MG52514012,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Tamonto Nord,MG52514012011,,,,Nikoly,MG52514012,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Ankilimigahy,MG52514012012,,,,Nikoly,MG52514012,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Marakalo Ouest,MG52514012013,,,,Nikoly,MG52514012,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Namoia,MG52514012014,,,,Nikoly,MG52514012,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Anatsosa Centre,MG52514012015,,,,Nikoly,MG52514012,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Anatsosa Maromainty,MG52514012016,,,,Nikoly,MG52514012,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Marakalo Sud,MG52514012017,,,,Nikoly,MG52514012,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Tamonto Sud,MG52514012018,,,,Nikoly,MG52514012,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Tampototse Maromainty,MG52514012019,,,,Nikoly,MG52514012,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Tampototse Imonto,MG52514012020,,,,Nikoly,MG52514012,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Ambasia,MG52514012021,,,,Nikoly,MG52514012,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Behasy,MG52514012022,,,,Nikoly,MG52514012,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Tampototse Nord,MG52514012023,,,,Nikoly,MG52514012,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Anja Tanambao,MG52514012024,,,,Nikoly,MG52514012,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Tampototse Sud,MG52514012025,,,,Nikoly,MG52514012,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Antanamiare,MG52514012026,,,,Nikoly,MG52514012,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Analamisandratse,MG52514012027,,,,Nikoly,MG52514012,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Tesingo Nord,MG52514012028,,,,Nikoly,MG52514012,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Tesingo Marofohe,MG52514012029,,,,Nikoly,MG52514012,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Tesingo Sud,MG52514012030,,,,Nikoly,MG52514012,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Ambanenonoke,MG52514012031,,,,Nikoly,MG52514012,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Betanty (faux Cap Centre),MG52514031001,,,,Betanty (Faux Cap),MG52514031,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Antalahavalala,MG52514031002,,,,Betanty (Faux Cap),MG52514031,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Antavy Nord,MG52514031003,,,,Betanty (Faux Cap),MG52514031,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Amanda II,MG52514031004,,,,Betanty (Faux Cap),MG52514031,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Ambory Andraketalahy,MG52514031005,,,,Betanty (Faux Cap),MG52514031,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Bema,MG52514031006,,,,Betanty (Faux Cap),MG52514031,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
Nanerena Sud,MG52514031007,,,,Betanty (Faux Cap),MG52514031,Tsihombe,MG52514,Androy,MG52,Madagascar,MG,2010-12-31,2020-02-20,
