#item+conceptum+numerordinatio,#item+conceptum+codicem,#country+code+v_numerodinatio,#adm1+code+v_numerodinatio,#adm2+code+v_numerodinatio,#adm3+code+v_numerodinatio,#adm3+name+i_eng+is_latn,#adm3+code+v_pcode,#adm3+name,#adm3+name+alt1+i_eng+is_latn,#adm3+name+alt2+i_eng+is_latn,#adm2+name+i_eng+is_latn,#adm2+code+v_pcode,#adm1+name+i_eng+is_latn,#adm1+code+v_pcode,#country+name+i_eng+is_latn,#item+rem+i_qcc+is_zxxx+ix_wdatap297,#item+rem+i_qcc+is_zxxx+ix_wdatap577,#item+rem+i_qcc+is_zxxx+ix_wdatap813,#item+rem+i_qcc+is_zxxx+ix_wdatap2669
1603:45:16:716:3:130407,130407,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1304,1603:45:16:716:3:130407,07,ZW130407,,,,Marondera,ZW1304,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130408,130408,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1304,1603:45:16:716:3:130408,08,ZW130408,,,,Marondera,ZW1304,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130409,130409,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1304,1603:45:16:716:3:130409,09,ZW130409,,,,Marondera,ZW1304,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130410,130410,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1304,1603:45:16:716:3:130410,10,ZW130410,,,,Marondera,ZW1304,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130411,130411,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1304,1603:45:16:716:3:130411,11,ZW130411,,,,Marondera,ZW1304,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130412,130412,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1304,1603:45:16:716:3:130412,12,ZW130412,,,,Marondera,ZW1304,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130413,130413,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1304,1603:45:16:716:3:130413,13,ZW130413,,,,Marondera,ZW1304,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130414,130414,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1304,1603:45:16:716:3:130414,14,ZW130414,,,,Marondera,ZW1304,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130415,130415,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1304,1603:45:16:716:3:130415,15,ZW130415,,,,Marondera,ZW1304,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130416,130416,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1304,1603:45:16:716:3:130416,16,ZW130416,,,,Marondera,ZW1304,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130417,130417,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1304,1603:45:16:716:3:130417,17,ZW130417,,,,Marondera,ZW1304,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130418,130418,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1304,1603:45:16:716:3:130418,18,ZW130418,,,,Marondera,ZW1304,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130419,130419,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1304,1603:45:16:716:3:130419,19,ZW130419,,,,Marondera,ZW1304,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130420,130420,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1304,1603:45:16:716:3:130420,20,ZW130420,,,,Marondera,ZW1304,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130421,130421,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1304,1603:45:16:716:3:130421,21,ZW130421,,,,Marondera,ZW1304,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130422,130422,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1304,1603:45:16:716:3:130422,22,ZW130422,,,,Marondera,ZW1304,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130423,130423,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1304,1603:45:16:716:3:130423,23,ZW130423,,,,Marondera,ZW1304,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130501,130501,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1305,1603:45:16:716:3:130501,01,ZW130501,,,,Mudzi,ZW1305,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130502,130502,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1305,1603:45:16:716:3:130502,02,ZW130502,,,,Mudzi,ZW1305,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130503,130503,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1305,1603:45:16:716:3:130503,03,ZW130503,,,,Mudzi,ZW1305,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130504,130504,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1305,1603:45:16:716:3:130504,04,ZW130504,,,,Mudzi,ZW1305,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130505,130505,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1305,1603:45:16:716:3:130505,05,ZW130505,,,,Mudzi,ZW1305,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130506,130506,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1305,1603:45:16:716:3:130506,06,ZW130506,,,,Mudzi,ZW1305,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130507,130507,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1305,1603:45:16:716:3:130507,07,ZW130507,,,,Mudzi,ZW1305,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130508,130508,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1305,1603:45:16:716:3:130508,08,ZW130508,,,,Mudzi,ZW1305,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130509,130509,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1305,1603:45:16:716:3:130509,09,ZW130509,,,,Mudzi,ZW1305,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130510,130510,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1305,1603:45:16:716:3:130510,10,ZW130510,,,,Mudzi,ZW1305,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130511,130511,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1305,1603:45:16:716:3:130511,11,ZW130511,,,,Mudzi,ZW1305,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130512,130512,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1305,1603:45:16:716:3:130512,12,ZW130512,,,,Mudzi,ZW1305,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130513,130513,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1305,1603:45:16:716:3:130513,13,ZW130513,,,,Mudzi,ZW1305,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130514,130514,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1305,1603:45:16:716:3:130514,14,ZW130514,,,,Mudzi,ZW1305,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130515,130515,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1305,1603:45:16:716:3:130515,15,ZW130515,,,,Mudzi,ZW1305,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130516,130516,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1305,1603:45:16:716:3:130516,16,ZW130516,,,,Mudzi,ZW1305,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130517,130517,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1305,1603:45:16:716:3:130517,17,ZW130517,,,,Mudzi,ZW1305,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130518,130518,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1305,1603:45:16:716:3:130518,18,ZW130518,,,,Mudzi,ZW1305,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130601,130601,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1306,1603:45:16:716:3:130601,01,ZW130601,,,,Murehwa,ZW1306,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130602,130602,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1306,1603:45:16:716:3:130602,02,ZW130602,,,,Murehwa,ZW1306,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130603,130603,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1306,1603:45:16:716:3:130603,03,ZW130603,,,,Murehwa,ZW1306,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130604,130604,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1306,1603:45:16:716:3:130604,04,ZW130604,,,,Murehwa,ZW1306,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130605,130605,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1306,1603:45:16:716:3:130605,05,ZW130605,,,,Murehwa,ZW1306,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130606,130606,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1306,1603:45:16:716:3:130606,06,ZW130606,,,,Murehwa,ZW1306,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130607,130607,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1306,1603:45:16:716:3:130607,07,ZW130607,,,,Murehwa,ZW1306,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130608,130608,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1306,1603:45:16:716:3:130608,08,ZW130608,,,,Murehwa,ZW1306,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130609,130609,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1306,1603:45:16:716:3:130609,09,ZW130609,,,,Murehwa,ZW1306,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130610,130610,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1306,1603:45:16:716:3:130610,10,ZW130610,,,,Murehwa,ZW1306,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130611,130611,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1306,1603:45:16:716:3:130611,11,ZW130611,,,,Murehwa,ZW1306,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130612,130612,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1306,1603:45:16:716:3:130612,12,ZW130612,,,,Murehwa,ZW1306,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130613,130613,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1306,1603:45:16:716:3:130613,13,ZW130613,,,,Murehwa,ZW1306,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130614,130614,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1306,1603:45:16:716:3:130614,14,ZW130614,,,,Murehwa,ZW1306,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130615,130615,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1306,1603:45:16:716:3:130615,15,ZW130615,,,,Murehwa,ZW1306,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130616,130616,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1306,1603:45:16:716:3:130616,16,ZW130616,,,,Murehwa,ZW1306,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130617,130617,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1306,1603:45:16:716:3:130617,17,ZW130617,,,,Murehwa,ZW1306,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130618,130618,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1306,1603:45:16:716:3:130618,18,ZW130618,,,,Murehwa,ZW1306,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130619,130619,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1306,1603:45:16:716:3:130619,19,ZW130619,,,,Murehwa,ZW1306,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130620,130620,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1306,1603:45:16:716:3:130620,20,ZW130620,,,,Murehwa,ZW1306,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130621,130621,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1306,1603:45:16:716:3:130621,21,ZW130621,,,,Murehwa,ZW1306,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130622,130622,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1306,1603:45:16:716:3:130622,22,ZW130622,,,,Murehwa,ZW1306,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130623,130623,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1306,1603:45:16:716:3:130623,23,ZW130623,,,,Murehwa,ZW1306,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130624,130624,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1306,1603:45:16:716:3:130624,24,ZW130624,,,,Murehwa,ZW1306,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130625,130625,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1306,1603:45:16:716:3:130625,25,ZW130625,,,,Murehwa,ZW1306,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130626,130626,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1306,1603:45:16:716:3:130626,26,ZW130626,,,,Murehwa,ZW1306,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130627,130627,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1306,1603:45:16:716:3:130627,27,ZW130627,,,,Murehwa,ZW1306,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130628,130628,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1306,1603:45:16:716:3:130628,28,ZW130628,,,,Murehwa,ZW1306,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130629,130629,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1306,1603:45:16:716:3:130629,29,ZW130629,,,,Murehwa,ZW1306,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130630,130630,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1306,1603:45:16:716:3:130630,30,ZW130630,,,,Murehwa,ZW1306,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130701,130701,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1307,1603:45:16:716:3:130701,01,ZW130701,,,,Mutoko,ZW1307,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130702,130702,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1307,1603:45:16:716:3:130702,02,ZW130702,,,,Mutoko,ZW1307,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130703,130703,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1307,1603:45:16:716:3:130703,03,ZW130703,,,,Mutoko,ZW1307,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130704,130704,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1307,1603:45:16:716:3:130704,04,ZW130704,,,,Mutoko,ZW1307,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130705,130705,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1307,1603:45:16:716:3:130705,05,ZW130705,,,,Mutoko,ZW1307,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130706,130706,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1307,1603:45:16:716:3:130706,06,ZW130706,,,,Mutoko,ZW1307,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130707,130707,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1307,1603:45:16:716:3:130707,07,ZW130707,,,,Mutoko,ZW1307,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130708,130708,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1307,1603:45:16:716:3:130708,08,ZW130708,,,,Mutoko,ZW1307,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130709,130709,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1307,1603:45:16:716:3:130709,09,ZW130709,,,,Mutoko,ZW1307,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130710,130710,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1307,1603:45:16:716:3:130710,10,ZW130710,,,,Mutoko,ZW1307,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130711,130711,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1307,1603:45:16:716:3:130711,11,ZW130711,,,,Mutoko,ZW1307,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130712,130712,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1307,1603:45:16:716:3:130712,12,ZW130712,,,,Mutoko,ZW1307,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130713,130713,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1307,1603:45:16:716:3:130713,13,ZW130713,,,,Mutoko,ZW1307,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130714,130714,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1307,1603:45:16:716:3:130714,14,ZW130714,,,,Mutoko,ZW1307,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130715,130715,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1307,1603:45:16:716:3:130715,15,ZW130715,,,,Mutoko,ZW1307,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130716,130716,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1307,1603:45:16:716:3:130716,16,ZW130716,,,,Mutoko,ZW1307,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130717,130717,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1307,1603:45:16:716:3:130717,17,ZW130717,,,,Mutoko,ZW1307,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130718,130718,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1307,1603:45:16:716:3:130718,18,ZW130718,,,,Mutoko,ZW1307,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130719,130719,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1307,1603:45:16:716:3:130719,19,ZW130719,,,,Mutoko,ZW1307,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130720,130720,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1307,1603:45:16:716:3:130720,20,ZW130720,,,,Mutoko,ZW1307,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130721,130721,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1307,1603:45:16:716:3:130721,21,ZW130721,,,,Mutoko,ZW1307,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130722,130722,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1307,1603:45:16:716:3:130722,22,ZW130722,,,,Mutoko,ZW1307,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130723,130723,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1307,1603:45:16:716:3:130723,23,ZW130723,,,,Mutoko,ZW1307,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130724,130724,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1307,1603:45:16:716:3:130724,24,ZW130724,,,,Mutoko,ZW1307,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130725,130725,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1307,1603:45:16:716:3:130725,25,ZW130725,,,,Mutoko,ZW1307,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130726,130726,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1307,1603:45:16:716:3:130726,26,ZW130726,,,,Mutoko,ZW1307,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130727,130727,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1307,1603:45:16:716:3:130727,27,ZW130727,,,,Mutoko,ZW1307,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130728,130728,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1307,1603:45:16:716:3:130728,28,ZW130728,,,,Mutoko,ZW1307,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130729,130729,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1307,1603:45:16:716:3:130729,29,ZW130729,,,,Mutoko,ZW1307,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130801,130801,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1308,1603:45:16:716:3:130801,01,ZW130801,,,,Seke,ZW1308,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130802,130802,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1308,1603:45:16:716:3:130802,02,ZW130802,,,,Seke,ZW1308,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130803,130803,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1308,1603:45:16:716:3:130803,03,ZW130803,,,,Seke,ZW1308,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130804,130804,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1308,1603:45:16:716:3:130804,04,ZW130804,,,,Seke,ZW1308,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130805,130805,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1308,1603:45:16:716:3:130805,05,ZW130805,,,,Seke,ZW1308,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130806,130806,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1308,1603:45:16:716:3:130806,06,ZW130806,,,,Seke,ZW1308,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130807,130807,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1308,1603:45:16:716:3:130807,07,ZW130807,,,,Seke,ZW1308,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130808,130808,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1308,1603:45:16:716:3:130808,08,ZW130808,,,,Seke,ZW1308,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:130809,130809,1603:45:16:716:0,1603:45:16:716:1:13,1603:45:16:716:2:1308,1603:45:16:716:3:130809,09,ZW130809,,,,Seke,ZW1308,Mashonaland East,ZW13,Zimbabwe,ZW,2018-08-31,2020-11-26,
